Symbol,CompanyName,Sector,Industry
PGTI,PGT Innovations Inc,Industrials,Building Products
PGTK,Pacific Green Technologies Inc,Industrials,Commercial Services & Supplies
PH,Parker-Hannifin Corp,Industrials,Machinery
PHGD,PHIL GOOD PRODUCTS INC,Industrials,Machinery
PHOT,Growlife Inc,Industrials,Machinery
PHPPY,SIGNIFY NV,Industrials,Electrical Equipment
PIXY,ShiftPixy Inc,Industrials,Professional Services
PKCOY,Park24 Co Ltd - ADR,Industrials,Commercial Services & Supplies
PKE,Park Aerospace Corp,Industrials,Aerospace & Defense
PKOH,Park Ohio Holdings Corp,Industrials,Machinery
PL,Planet Labs PBC,Industrials,Professional Services
PLOW,Douglas Dynamics Inc,Industrials,Machinery
PLPC,Preformed Line Products Company,Industrials,Electrical Equipment
PLUG,Plug Power Inc,Industrials,Electrical Equipment
PMAH,PlasmaTech Inc,Industrials,Electrical Equipment
PMBY,PMB AEROSPACE CORP,Industrials,Aerospace & Defense
PMXX,Primix Corp,Industrials,Machinery
PNPL,PINEAPPLE INC,Industrials,Professional Services
PNR,Pentair PLC,Industrials,Machinery
PNYG,Pony Group Inc,Industrials,Ground Transportation
POLA,Polar Power Inc,Industrials,Electrical Equipment
POWL,"Powell Industries, Inc.",Industrials,Electrical Equipment
PPIH,Perma-Pipe International Holdings Inc,Industrials,Machinery
PPRW,"Premier Power Renewable Energy, Inc.",Industrials,Electrical Equipment
PPSI,"Pioneer Power Solutions, Inc.",Industrials,Electrical Equipment
PRGNF,Paragon Shipping Inc,Industrials,Marine Transportation
PRIM,Primoris Services Corp,Industrials,Construction & Engineering
PRLB,Proto Labs Inc,Industrials,Machinery
PRTR,Precicion Trim Inc,Industrials,Machinery
PRYMY,PRYSMIAN SPA,Industrials,Electrical Equipment
PSHG,Performance Shipping Inc,Industrials,Marine Transportation
PSIX,Power Solutions International Inc,Industrials,Electrical Equipment
PSN,Parsons Corp,Industrials,Aerospace & Defense
PSSR,Passur Aerospace Inc,Industrials,Aerospace & Defense
PSTNY,POSTNL NV,Industrials,Air Freight & Logistics
PTAIY,ASTRA INTERNATIONAL TBK (PT),Industrials,Industrial Conglomerates
PTNYF,PARCELPAL LOGISTICS INC,Industrials,Air Freight & Logistics
PTRAQ,Proterra Inc,Industrials,Machinery
PTSI,"P.A.M. Transportation Services, Inc.",Industrials,Ground Transportation
PTTL,Pure Transit Technologies Inc,Industrials,Machinery
PUODY,PROMOTORA Y OPERADORA INFRAE,Industrials,Transportation Infrastructure
PWR,Quanta Services Inc,Industrials,Construction & Engineering
PXDT,Pixie Dust Technologies Inc(ADR),Industrials,Professional Services
PXS,Pyxis Tankers Inc,Industrials,Marine Transportation
PYCR,Paycor HCM Inc,Industrials,Professional Services
PYR,PYROGENESIS CANADA INC,Industrials,Commercial Services & Supplies
QABSY,QANTAS AIRWAYS LTD,Industrials,Passenger Airlines
QH,Quhuo Ltd - ADR,Industrials,Commercial Services & Supplies
QHYG,QHY Group,Industrials,Commercial Services & Supplies
QIND,QUALITY INDUSTRIAL CORP,Industrials,Machinery
QPRC,Quest Patent Research Corp,Industrials,Professional Services
QRHC,Quest Resource Holding Corp,Industrials,Commercial Services & Supplies
QUAD,Quad/Graphics Inc,Industrials,Commercial Services & Supplies
R,Ryder System Inc,Industrials,Ground Transportation
RAIL,FreightCar America Inc,Industrials,Machinery
RANJY,RANDSTAD NV,Industrials,Professional Services
RAYA,Erayak Power Solution Group Inc,Industrials,Electrical Equipment
RBA,RB Global Inc,Industrials,Commercial Services & Supplies
RBC,RBC Bearings Inc,Industrials,Machinery
RBCP,RBC Bearings Inc,Industrials,Machinery
RCMT,R C M Technologies Inc,Industrials,Professional Services
RCRUY,RECRUIT HOLDINGS CO LTD,Industrials,Professional Services
RDCPF,REDISHRED CAPITAL CORP,Industrials,Commercial Services & Supplies
RDW,Redwire Corp,Industrials,Aerospace & Defense
RELX,Relx PLC (ADR),Industrials,Professional Services
RENO,Renovare Environmental Inc,Industrials,Commercial Services & Supplies
REPO,National Asset Recovery Corp,Industrials,Commercial Services & Supplies
REVG,Rev Group Inc,Industrials,Machinery
REZI,Resideo Technologies Inc,Industrials,Building Products
RGBD,Regional Brands Inc,Industrials,Trading Companies & Distributors
RGGI,Resgreen Group International Inc,Industrials,Machinery
RGP,Resources Connection Inc,Industrials,Professional Services
RGUS,REGI U S Inc,Industrials,Machinery
RHI,Robert Half Inc,Industrials,Professional Services
RHUHF,RICHELIEU HARDWARE LTD,Industrials,Trading Companies & Distributors
RHWI,River Hawk Aviation Inc,Industrials,Passenger Airlines
RIII,Renavotio Inc,Industrials,Industrial Conglomerates
RINO,JOIN Entertainment Holdings Inc,Industrials,Commercial Services & Supplies
RKIGF,REKO INTERNATIONAL GROUP INC,Industrials,Machinery
RKLB,Rocket Lab USA Inc,Industrials,Aerospace & Defense
RLBY,Reliability Inc,Industrials,Professional Services
RLGT,Radiant Logistics Inc,Industrials,Air Freight & Logistics
RLLWF,RELIANCE WORLDWIDE CORP LTD,Industrials,Building Products
RLPHQ,4504020 Canada Inc,Industrials,Machinery
RMTO,RM2 International Inc,Industrials,Machinery
RNMBF,RHEINMETALL AG,Industrials,Aerospace & Defense
RNMBY,RHEINMETALL AG,Industrials,Aerospace & Defense
RNWF,Renewal Fuels Inc,Industrials,Electrical Equipment
RNWR,808 Renewable Energy Corp,Industrials,Aerospace & Defense
ROAD,Construction Partners Inc,Industrials,Construction & Engineering
ROBOF,ROBOGROUP TEK LTD,Industrials,Machinery
ROCK,Gibraltar Industries Inc,Industrials,Building Products
ROK,Rockwell Automation Inc,Industrials,Electrical Equipment
ROL,Rollins Inc,Industrials,Commercial Services & Supplies
ROYMY,INTERNATIONAL DISTRIBUTIONS,Industrials,Air Freight & Logistics
RRTS,Roadrunner Transportation Systems Inc,Industrials,Ground Transportation
RRX,Regal Rexnord Corp,Industrials,Electrical Equipment
RSG,Republic Services Inc,Industrials,Commercial Services & Supplies
RSSFF,AFFINOR GROWERS INC,Industrials,Machinery
RTNB,Root9B Holdings Inc,Industrials,Professional Services
RTO,Rentokil Initial plc (ADR),Industrials,Commercial Services & Supplies
RTX,Rtx Corp,Industrials,Aerospace & Defense
RUN,Sunrun Inc,Industrials,Electrical Equipment
RUNI,Reunion Industries Inc,Industrials,Machinery
RUSHA,Rush Enterprises Inc,Industrials,Trading Companies & Distributors
RUSHB,RUSH ENTERPRISES INC CL B,Industrials,Trading Companies & Distributors
RUSMF,RUSSEL METALS INC,Industrials,Trading Companies & Distributors
RVVQF,RAVENQUEST BIOMED INC,Industrials,Professional Services
RWCI,RWC INC,Industrials,Machinery
RWCRF,RIWI CORP,Industrials,Professional Services
RXEEY,REXEL SA,Industrials,Trading Companies & Distributors
RXO,RXO Inc,Industrials,Ground Transportation
RYAAY,Ryanair Holdings plc (ADR),Industrials,Passenger Airlines
RYAOF,RYANAIR HOLDINGS PLC,Industrials,Passenger Airlines
RYCEF,ROLLS-ROYCE HLDGS PLC,Industrials,Aerospace & Defense
RYCEY,Rolls-Royce Holdings PLC (ADR),Industrials,Aerospace & Defense
SAFRF,SAFRAN SA,Industrials,Aerospace & Defense
SAFRY,SAFRAN SA,Industrials,Aerospace & Defense
SAFS,Safer Shot Inc,Industrials,Aerospace & Defense
SAIA,Saia Inc,Industrials,Ground Transportation
SAIC,Science Applications International Corp,Industrials,Professional Services
SATL,Satellogic Inc,Industrials,Aerospace & Defense
SAVE,Spirit Airlines Inc,Industrials,Passenger Airlines
SAVW,SavWatt USA Inc,Industrials,Electrical Equipment
SAYFF,3 SIXTY RISK SOLUTIONS LTD,Industrials,Commercial Services & Supplies
SB,Safe Bulkers Inc,Industrials,Marine Transportation
SBGSF,SCHNEIDER ELECTRIC SA,Industrials,Electrical Equipment
SBGSY,SCHNEIDER ELECTRIC SA,Industrials,Electrical Equipment
SBLK,Star Bulk Carriers Corp,Industrials,Marine Transportation
SCAXF,SPARTA CAPITAL LTD,Industrials,Machinery
SCGPY,SERCO GROUP PLC,Industrials,Commercial Services & Supplies
SCS,Steelcase Inc,Industrials,Commercial Services & Supplies
SCWO,374Water Inc,Industrials,Machinery
SCX,L S Starrett Co,Industrials,Machinery
SCXLB,STARRETT (L.S.) CO  -CL A,Industrials,Machinery
SDVKY,SANDVIK AB,Industrials,Machinery
SEAOF,SEACO LTD,Industrials,Marine Transportation
SECI,SECTOR 10 Inc,Industrials,Electrical Equipment
SECUF,SSC SECURITY SERVICES CORP,Industrials,Commercial Services & Supplies
SENR,Strategic Environmental & Energy Res Inc,Industrials,Commercial Services & Supplies
SEPOF,BLUMETRIC ENVIRONMENTAL INC,Industrials,Commercial Services & Supplies
SES,SES AI Corp,Industrials,Electrical Equipment
SFBE,Sino Bioenergy Corp,Industrials,Commercial Services & Supplies
SFRX,Seafarer Exploration Corp,Industrials,Commercial Services & Supplies
SGBX,Safe & Green Holdings Corp,Industrials,Construction & Engineering
SGGKY,SINGAPORE TECHNOLOGIES ENGR,Industrials,Aerospace & Defense
SGLS,Signature Leisure Inc,Industrials,Professional Services
SGLY,Singularity Future Technology Ltd,Industrials,Transportation Infrastructure
SGSOY,SGS SA (ADR),Industrials,Professional Services
SHGI,SPARX HLDGS GROUP,Industrials,Commercial Services & Supplies
SHIP,Seanergy Maritime Holdings Corp,Industrials,Marine Transportation
SHLS,Shoals Technologies Group Inc,Industrials,Electrical Equipment
SHPW,Shapeways Holdings Inc,Industrials,Commercial Services & Supplies
SHYF,Shyft Group Inc,Industrials,Machinery
SIDU,Sidus Space Inc,Industrials,Aerospace & Defense
SIEGY,Siemens AG (ADR),Industrials,Industrial Conglomerates
SIF,SIFCO Industries Inc,Industrials,Aerospace & Defense
SINGY,SINGAPORE AIRLINES LTD,Industrials,Passenger Airlines
SIRC,Solar Integrated Roofing Corp,Industrials,Electrical Equipment
SISXF,SAVARIA CORP,Industrials,Machinery
SITE,SiteOne Landscape Supply Inc,Industrials,Trading Companies & Distributors
SKAS,Saker Aviation Services Inc,Industrials,Transportation Infrastructure
SKBSY,Skanska AB - ADR,Industrials,Construction & Engineering
SKFRY,SKF AB (ADR),Industrials,Machinery
SKIL,Skillsoft Corp,Industrials,Professional Services
SKYH,Sky Harbour Group Corp,Industrials,Transportation Infrastructure
SKYW,SkyWest Inc,Industrials,Passenger Airlines
SKYX,SKYX Platforms Corp,Industrials,Electrical Equipment
SLLN,SEARCHLIGHT SOLUTIONS LTD,Industrials,Commercial Services & Supplies
SLUP,Solucorp Industries Ltd,Industrials,Commercial Services & Supplies
SLXXF,FINTECH SELECT LTD,Industrials,Professional Services
SMCAY,SMC Corp - ADR,Industrials,Machinery
SMEGF,SIEMENS ENERGY AG,Industrials,Electrical Equipment
SMGZY,SMITHS GROUP PLC,Industrials,Industrial Conglomerates
SMNEY,SIEMENS ENERGY AG,Industrials,Electrical Equipment
SMR,Nuscale Power Corp,Industrials,Electrical Equipment
SNA,Snap-On Inc,Industrials,Machinery
SNAVF,STAR NAVIGATION SYS GRP LTD,Industrials,Aerospace & Defense
SNCAF,SNC-LAVALIN GROUP INC,Industrials,Construction & Engineering
SNCY,Sun Country Airlines Holdings Inc,Industrials,Passenger Airlines
SNDR,Schneider National Inc,Industrials,Ground Transportation
SNRR,Super Nova Resources Inc,Industrials,Professional Services
SNRY,Solar Energy Initiatives Inc,Industrials,Electrical Equipment
SNTG,Sentage Holdings Inc,Industrials,Commercial Services & Supplies
SNTW,Summit Networks Inc,Industrials,Commercial Services & Supplies
SOHVY,SUMITOMO HEAVY INDUSTRIES,Industrials,Machinery
SOL,Emeren Group Ltd (ADR),Industrials,Construction & Engineering
SOMLY,SECOM CO LTD,Industrials,Commercial Services & Supplies
SOS,Sos Ltd - ADR,Industrials,Professional Services
SP,SP Plus Corp,Industrials,Commercial Services & Supplies
SPCE,Virgin Galactic Holdings Inc,Industrials,Aerospace & Defense
SPEV,Shorepower Technologies Inc,Industrials,Electrical Equipment
SPIR,Spire Global Inc,Industrials,Professional Services
SPLP,Steel Partners Holdings LP,Industrials,Industrial Conglomerates
SPLP-A,Steel Partners Holdings LP,Industrials,Industrial Conglomerates
SPOI,SPO Networks Inc,Industrials,Commercial Services & Supplies
SPR,Spirit AeroSystems Holdings Inc,Industrials,Aerospace & Defense
SPRQF,SPARQ SYSTEMS INC,Industrials,Electrical Equipment
SPWR,SunPower Corp,Industrials,Electrical Equipment
SPXC,SPX Technologies Inc,Industrials,Machinery
SPXSY,SPIRAX SARCO ENGINEERING PLC,Industrials,Machinery
SQM,Sociedad Quimica y Minera de Chile (ADR),Industrials,Electrical Equipment
SRBT,Shanrong Biotechnology Corp,Industrials,Aerospace & Defense
SRCL,Stericycle Inc,Industrials,Commercial Services & Supplies
SRFM,Surf Air Mobility Inc,Industrials,Passenger Airlines
SRT,Startek Inc,Industrials,Professional Services
SSCFF,SMARTCOOL SYSTEMS INC,Industrials,Electrical Equipment
SSD,Simpson Manufacturing Co Inc,Industrials,Building Products
SSNC,SS&C Technologies Holdings Inc,Industrials,Professional Services
SSUMY,SUMITOMO CORP,Industrials,Trading Companies & Distributors
ST,Sensata Technologies Holding PLC,Industrials,Electrical Equipment
STAF,Staffing 360 Solutions Inc,Industrials,Professional Services
STCN,Steel Connect Inc,Industrials,Professional Services
STEEF,STEER TECHNOLOGIES INC,Industrials,Ground Transportation
STEM,Stem Inc,Industrials,Electrical Equipment
STER,Sterling Check Corp,Industrials,Professional Services
STJO,St Joseph Inc,Industrials,Professional Services
STN,Stantec Inc (USA),Industrials,Construction & Engineering
STRC,Sarcos Technology and Robotics Corp,Industrials,Machinery
STRL,Sterling Infrastructure Inc,Industrials,Construction & Engineering
STWC,STWC Holdings Inc,Industrials,Professional Services
STYS,Stinger Systems Inc,Industrials,Aerospace & Defense
SUNW,Sunworks Inc,Industrials,Electrical Equipment
SVT,Servotronics Inc,Industrials,Electrical Equipment
SVXA,Sovereign Exploration Associates Int Inc,Industrials,Professional Services
SWK,Stanley Black & Decker Inc,Industrials,Machinery
SWVL,Swvl Holdings Corp,Industrials,Ground Transportation
SXI,Standex International Corp,Industrials,Machinery
SYM,Symbotic Inc,Industrials,Machinery
TAER,Tarsier Ltd,Industrials,Electrical Equipment
TAKD,TransAKT Ltd,Industrials,Trading Companies & Distributors
TAKOF,DRONE DELIVERY CANADA CORP,Industrials,Aerospace & Defense
TASK,Taskus Inc,Industrials,Professional Services
TATT,TAT Technologies Ltd,Industrials,Aerospace & Defense
TAYD,Taylor Devices Inc,Industrials,Machinery
TBI,Trueblue Inc,Industrials,Professional Services
TDCX,TDCX Inc (ADR),Industrials,Professional Services
TDG,TransDigm Group Inc,Industrials,Aerospace & Defense
TEUFF,Box Ships Inc,Industrials,Marine Transportation
TEX,Terex Corp,Industrials,Machinery
TFII,TFI INTERNATIONAL INC,Industrials,Ground Transportation
TFRY,Tasty Fries Inc,Industrials,Machinery
TGAFF,TAIGA BUILDING PRODUCTS LTD,Industrials,Trading Companies & Distributors
TGGI,Trans Global Group Inc,Industrials,Construction & Engineering
TGH,Textainer Group Holdings Ltd,Industrials,Trading Companies & Distributors
TGHLF,TORNADO GLOBAL HYDROVACS LTD,Industrials,Machinery
TGI,Triumph Group Inc,Industrials,Aerospace & Defense
TGLS,Tecnoglass Inc,Industrials,Building Products
TGSI,TGS International Ltd,Industrials,Building Products
THKLY,THK CO LTD,Industrials,Machinery
THPHF,Thinkpath Inc,Industrials,Construction & Engineering
THR,Thermon Group Holdings Inc,Industrials,Electrical Equipment
TIKK,Tel-Instrument Electronics Corp,Industrials,Aerospace & Defense
TILE,"Interface, Inc.",Industrials,Commercial Services & Supplies
TISCY,TAISEI CORP,Industrials,Construction & Engineering
TISI,Team Inc,Industrials,Commercial Services & Supplies
TITN,Titan Machinery Inc,Industrials,Trading Companies & Distributors
TIXT,TELUS INTERNATIONAL IN,Industrials,Professional Services
TJIPF,TIANJIN PORT DEV HOLDINGS,Industrials,Transportation Infrastructure
TJIPY,TIANJIN PORT DEV HOLDINGS,Industrials,Transportation Infrastructure
TKFHY,TEKFEN HOLDING CO INC,Industrials,Construction & Engineering
TKLS,Trutankless Inc,Industrials,Building Products
TKR,Timken Co,Industrials,Machinery
TLDN,Telidyne Inc,Industrials,Construction & Engineering
TLSS,Transportation and Logistics Systems Inc,Industrials,Air Freight & Logistics
TMEN,ThermoEnergy Corp,Industrials,Machinery
TMGEF,THERMAL ENERGY INTL INC,Industrials,Machinery
TMRAY,Tomra Systems ASA - ADR,Industrials,Machinery
TMTNF,TOROMONT INDUSTRIES LTD,Industrials,Trading Companies & Distributors
TNC,Tennant Co,Industrials,Machinery
TNET,TriNet Group Inc,Industrials,Professional Services
TNTFF,POSTNL NV,Industrials,Air Freight & Logistics
TOMZ,TOMI Environmental Solutions Inc,Industrials,Commercial Services & Supplies
TOPPY,Toppan Inc - ADR,Industrials,Commercial Services & Supplies
TORO,Toro Corp,Industrials,Marine Transportation
TOSBF,TOSHIBA CORP,Industrials,Industrial Conglomerates
TOSYY,Toshiba Corp (USA),Industrials,Industrial Conglomerates
TPC,Tutor Perini Corp,Industrials,Construction & Engineering
TPCS,TechPrecision Corp,Industrials,Machinery
TPIC,TPI Composites Inc,Industrials,Electrical Equipment
TREP,Trucept Inc,Industrials,Professional Services
TREX,Trex Company Inc,Industrials,Building Products
TRI,Thomson Reuters Corp,Industrials,Professional Services
TRN,Trinity Industries Inc,Industrials,Machinery
TRNS,Transcat Inc,Industrials,Trading Companies & Distributors
TRTI,Transtech Industries Inc,Industrials,Commercial Services & Supplies
TRTN,Triton International Ltd,Industrials,Trading Companies & Distributors
TRTN-A,Triton International Ltd,Industrials,Trading Companies & Distributors
TRTN-B,Triton International Ltd,Industrials,Trading Companies & Distributors
TRTN-C,Triton International Ltd,Industrials,Trading Companies & Distributors
TRTN-D,Triton International Ltd,Industrials,Trading Companies & Distributors
TRTN-E,Triton International Ltd,Industrials,Trading Companies & Distributors
TRU,TransUnion,Industrials,Professional Services
TRZBF,TRANSAT A T INC,Industrials,Passenger Airlines
TSP,Tusimple Holdings Inc,Industrials,Ground Transportation
TSSI,TSS Inc,Industrials,Commercial Services & Supplies
TSSP,TRENDSETTER SOLAR PRODUCTS,Industrials,Electrical Equipment
TSYI,Terra Systems Inc,Industrials,Machinery
TT,Trane Technologies PLC,Industrials,Building Products
TTC,Toro Co,Industrials,Machinery
TTEC,TTEC Holdings Inc,Industrials,Professional Services
TTEK,Tetra Tech Inc,Industrials,Commercial Services & Supplies
TTNDY,Techtronic Industries Co Ltd (ADR),Industrials,Machinery
TTNMF,TITANIUM TRANSPORTATION GP,Industrials,Air Freight & Logistics
TWI,Titan International Inc,Industrials,Machinery
TWIN,Twin Disc Inc,Industrials,Machinery
TXHG,TX Holdings Inc,Industrials,Trading Companies & Distributors
TXMC,Tirex Corp,Industrials,Commercial Services & Supplies
TXT,Textron Inc,Industrials,Aerospace & Defense
TYGO,Tigo Energy Inc,Industrials,Electrical Equipment
TYIDY,TOYOTA INDUSTRIES CORP,Industrials,Machinery
UAL,United Airlines Holdings Inc,Industrials,Passenger Airlines
UATG,Umbra Applied Technologies Group Inc,Industrials,Aerospace & Defense
UAVS,Ageagle Aerial Systems Inc,Industrials,Machinery
UBER,Uber Technologies Inc,Industrials,Ground Transportation
UCIX,Umbra Companies Inc,Industrials,Electrical Equipment
UFPI,Ufp Industries Inc,Industrials,Building Products
UGEIF,UGE INTERNATIONAL LTD,Industrials,Construction & Engineering
UGRO,urban-gro Inc,Industrials,Machinery
UHAL,U-Haul Holding Co,Industrials,Ground Transportation
UHAL.B,U-HAUL HOLDING CO,Industrials,Ground Transportation
UITA,UTILICRAFT AEROSPACE INDS,Industrials,Aerospace & Defense
ULBI,Ultralife Corp,Industrials,Electrical Equipment
ULCC,Frontier Group Holdings Inc,Industrials,Passenger Airlines
ULH,Universal Logistics Holdings Inc,Industrials,Ground Transportation
ULNV,Porter Holding International Inc,Industrials,Professional Services
UMAV,UAV CORP,Industrials,Aerospace & Defense
UNDR,UNDERSEA RECOVERY CORP,Industrials,Commercial Services & Supplies
UNF,UniFirst Corp,Industrials,Commercial Services & Supplies
UNP,Union Pacific Corp,Industrials,Ground Transportation
UP,Wheels Up Experience Inc,Industrials,Passenger Airlines
UPS,"United Parcel Service, Inc.",Industrials,Air Freight & Logistics
UPWK,Upwork Inc,Industrials,Professional Services
URAL,Green Vitality Investment Holdings Inc,Industrials,Ground Transportation
URI,"United Rentals, Inc.",Industrials,Trading Companies & Distributors
USAE,US Aerospace Inc,Industrials,Aerospace & Defense
USEA,United Maritime Corp,Industrials,Marine Transportation
USEI,US Energy Initiatives Corp Inc,Industrials,Machinery
USRI,USA Recycling Industries Inc,Industrials,Commercial Services & Supplies
VALV,Shengkai Innovations Inc,Industrials,Machinery
VATE,Innovate Corp,Industrials,Construction & Engineering
VCIG,VCI Global Ltd,Industrials,Professional Services
VCISY,VINCI SA,Industrials,Construction & Engineering
VEGGD,BETTER PLT SCIENCES INC,Industrials,Professional Services
VEV,VICINITY MOTOR CORP,Industrials,Machinery
VICR,Vicor Corp,Industrials,Electrical Equipment
VIEW,View Inc,Industrials,Building Products
VINO,Gaucho Group Holdings Inc,Industrials,Industrial Conglomerates
VIRC,Virco Mfg Corp,Industrials,Commercial Services & Supplies
VIVK,Vivakor inc,Industrials,Commercial Services & Supplies
VJET,Voxeljet AG (ADR),Industrials,Machinery
VLD,Velo3D Inc,Industrials,Machinery
VLNSF,VELAN INC  -SVTG,Industrials,Machinery
VLRS,Controladr Vl Co de Avcn SAB de CV (ADR),Industrials,Passenger Airlines
VLTTF,VOLATUS AEROSPACE CORP,Industrials,Passenger Airlines
VLVLY,VOLVO AB,Industrials,Machinery
VMI,"Valmont Industries, Inc.",Industrials,Construction & Engineering
VMTG,VICTOR MINING INDUSTRY GROUP,Industrials,Electrical Equipment
VOLAF,VOLVO AB,Industrials,Machinery
VPER,Viper Networks Inc,Industrials,Electrical Equipment
VRRM,Verra Mobility Corp,Industrials,Professional Services
VRSK,"Verisk Analytics, Inc.",Industrials,Professional Services
VRT,Vertiv Holdings Co,Industrials,Electrical Equipment
VRTV,Veritiv Corp,Industrials,Trading Companies & Distributors
VSEC,VSE Corporation,Industrials,Commercial Services & Supplies
VSOLF,THREE SIXTY SOLAR LTD,Industrials,Electrical Equipment
VSPC,Viaspace Inc.,Industrials,Commercial Services & Supplies
VTMC,VALENTINE MARK CORP,Industrials,Trading Companies & Distributors
VTSI,Virtra Inc,Industrials,Aerospace & Defense
VVI,Viad Corp,Industrials,Commercial Services & Supplies
VVX,V2X Inc,Industrials,Aerospace & Defense
VWDRY,VESTAS WIND SYSTEMS A/S,Industrials,Electrical Equipment
VWSYF,VESTAS WIND SYSTEMS A/S,Industrials,Electrical Equipment
WAB,Westinghouse Air Brake Technologies Corp,Industrials,Machinery
WBX,Wallbox NV,Industrials,Electrical Equipment
WCC,"WESCO International, Inc.",Industrials,Trading Companies & Distributors
WCN,Waste Connections Inc (USA),Industrials,Commercial Services & Supplies
WEGRY,WEIR GROUP PLC,Industrials,Machinery
WERN,"Werner Enterprises, Inc.",Industrials,Ground Transportation
WFCF,Where Food Comes From Inc,Industrials,Professional Services
WGEI,WindGen Energy Inc,Industrials,Trading Companies & Distributors
WHLM,Wilhelmina International Inc,Industrials,Commercial Services & Supplies
WIRE,Encore Wire Corp,Industrials,Electrical Equipment
WJRYY,WEST JAPAN RAILWAY CO,Industrials,Ground Transportation
WJXFF,WAJAX CORP,Industrials,Trading Companies & Distributors
WLDN,"Willdan Group, Inc.",Industrials,Professional Services
WLFC,Willis Lease Finance Corporation,Industrials,Trading Companies & Distributors
WLGS,WANG & LEE GROUP Inc,Industrials,Construction & Engineering
WLMSQ,Williams Industrial Services Group Inc,Industrials,Construction & Engineering
WLOLQ,Winland Ocean Shipping Corp,Industrials,Marine Transportation
WM,"Waste Management, Inc.",Industrials,Commercial Services & Supplies
WMS,Advanced Drainage Systems Inc,Industrials,Building Products
WNC,Wabash National Corporation,Industrials,Machinery
WNS,WNS (Holdings) Limited (ADR),Industrials,Professional Services
WPRT,WESTPORT FUEL SYSTEMS INC,Industrials,Machinery
WSC,Willscot Mobile Mini Holdings Corp,Industrials,Construction & Engineering
WSCO,Wall Street Media Co Inc,Industrials,Professional Services
WSHE,Greenlink International Inc,Industrials,Commercial Services & Supplies
WSO,Watsco Inc,Industrials,Trading Companies & Distributors
WSO.B,WATSCO INC,Industrials,Trading Companies & Distributors
WSPOF,WSP GLOBAL INC,Industrials,Construction & Engineering
WTKWY,Wolters Kluwer NV - ADR,Industrials,Professional Services
WTS,Watts Water Technologies Inc,Industrials,Machinery
WTSHF,WESTSHORE TERMS INVESTMNT CP,Industrials,Transportation Infrastructure
WWD,Woodward Inc,Industrials,Aerospace & Defense
WWR,Westwater Resources Inc,Industrials,Electrical Equipment
XCPL,Xcpcnl Business Services Corp,Industrials,Professional Services
XDSL,mPhase Technologies Inc,Industrials,Electrical Equipment
XEBEQ,XEBEC ADSORPTION INC,Industrials,Machinery
XELA,Exela Technologies Inc,Industrials,Professional Services
XERI,Xeriant Inc,Industrials,Aerospace & Defense
XLWH,XINLIWANG INTL HLDNGS CO LTD,Industrials,Electrical Equipment
XMTR,Xometry Inc,Industrials,Trading Companies & Distributors
XNNHQ,Xenonics Holdings Inc,Industrials,Aerospace & Defense
XOS,Xos Inc,Industrials,Machinery
XPO,XPO Inc,Industrials,Ground Transportation
XPON,Expion360 Inc,Industrials,Electrical Equipment
XTRAF,XTRACT ONE TECHNOLOGIES INC,Industrials,Aerospace & Defense
XYIGY,XINYI GLASS HOLDINGS LTD,Industrials,Building Products
XYL,Xylem Inc,Industrials,Machinery
YASKY,YASKAWA ELECTRIC CORP,Industrials,Machinery
YAYO,EVMO Inc,Industrials,Ground Transportation
YELLQ,Yellow Corp,Industrials,Ground Transportation
YEWTF,ENVIRONMENTAL WASTE INTL,Industrials,Commercial Services & Supplies
YGMZ,MingZhu Logistics Holdings Ltd,Industrials,Ground Transportation
YLLXF,YELLOWCAKE PLC,Industrials,Trading Companies & Distributors
YMM,Full Truck Alliance Co Ltd - ADR,Industrials,Ground Transportation
YRIV,Yangtze River Port and Logistics Ltd,Industrials,Transportation Infrastructure
YRLLF,GLOBAL UAV TECHNOLOGIES LTD,Industrials,Commercial Services & Supplies
ZEV,Lightning Emotors Inc,Industrials,Machinery
ZIM,ZIM Integrated Shipping Services Ltd,Industrials,Marine Transportation
ZLIOY,ZOOMLION HEAVY IND SCIENCE,Industrials,Machinery
ZNRG,Znergy Inc,Industrials,Electrical Equipment
ZTO,ZTO Express (Cayman) Inc (ADR),Industrials,Air Freight & Logistics
ZWS,Zurn Elkay Water Solutions Corp,Industrials,Building Products
