Symbol,CompanyName,Sector,Industry
EQMEF,EQUITY METALS CORP,Materials,Metals & Mining
EQTRF,ALTAMIRA GOLD CORP,Materials,Metals & Mining
EQTXF,LAKE WINN RESOURCES CORP,Materials,Metals & Mining
EQX,Equinox Gold Corp,Materials,Metals & Mining
ERDCF,ERDENE RESOURCE DEVELOPMENT,Materials,Metals & Mining
ERLFF,Entree Resources Ltd,Materials,Metals & Mining
ERMAF,ERAMET,Materials,Metals & Mining
ERMAY,ERAMET,Materials,Metals & Mining
ERO,ERO COPPER CORP,Materials,Metals & Mining
EROSF,EROS RESOURCES CORP,Materials,Metals & Mining
ERRSF,EURO RESSOURCES SA,Materials,Metals & Mining
ERVFF,BORON ONE HOLDINGS INC,Materials,Metals & Mining
ESGI,EnSurge Inc,Materials,Metals & Mining
ESI,Element Solutions Inc,Materials,Chemicals
ESKYF,ESKAY MINING CORP,Materials,Metals & Mining
ESXMD,OPTEGRA VENTURES INC,Materials,Metals & Mining
ETCK,EnerTeck Corp,Materials,Chemicals
ETEK,Eco-Tek Group Inc,Materials,Chemicals
ETFLF,EASTFIELD RESOURCES LTD,Materials,Metals & Mining
ETPHF,AGRIMINCO CORP,Materials,Metals & Mining
EUBG,Entrepreneur Universe Bright Group,Materials,Metals & Mining
EUUNF,Azarga Metals Corp (USA),Materials,Metals & Mining
EVGDF,ELEVATION GOLD MINING CORP,Materials,Metals & Mining
EVGUF,EVERGOLD CORP,Materials,Metals & Mining
EVKRF,GRID BATTERY METALS INC,Materials,Metals & Mining
EVXXF,EUROPEAN ELECTRIC METALS INC,Materials,Metals & Mining
EXK,Endeavour Silver Corp,Materials,Metals & Mining
EXMGF,EXCELSIOR MINING CORP,Materials,Metals & Mining
EXNRF,EXCELLON RESOURCES INC,Materials,Metals & Mining
EXP,Eagle Materials Inc,Materials,Construction Materials
EXRG,Ecologix Resource Group Inc,Materials,Paper & Forest Products
FCSMF,FOCUS GRAPHITE INC,Materials,Metals & Mining
FCX,Freeport-McMoRan Inc,Materials,Metals & Mining
FDMIF,FOUNDERS METALS INC,Materials,Metals & Mining
FEAM,5E Advanced Materials Inc,Materials,Metals & Mining
FEERF,FREEPORT RESOURCES INC,Materials,Metals & Mining
FEMFF,FE Battery Metals Corp,Materials,Metals & Mining
FEOVF,OCEANIC IRON ORE CORP,Materials,Metals & Mining
FEXXF,FJORDLAND EXPLORATION INC,Materials,Metals & Mining
FF,FutureFuel Corp,Materials,Chemicals
FFMGF,FIRST MINING GOLD CORP,Materials,Metals & Mining
FFOXF,FIREFOX GOLD CORP,Materials,Metals & Mining
FGOVF,Freegold Ventures Ltd (ADR),Materials,Metals & Mining
FKMCF,FOKUS MINING CORPORATION,Materials,Metals & Mining
FLDPF,FRONTLINE GOLD CORP,Materials,Metals & Mining
FLMMF,FILO CORP,Materials,Metals & Mining
FLMTF,FULL METAL MINERALS LTD,Materials,Metals & Mining
FMANF,FREEMAN GOLD CORP,Materials,Metals & Mining
FMC,FMC Corp,Materials,Chemicals
FMCXF,FORAN MINING CORP,Materials,Metals & Mining
FMST,FOREMOST LTHM RES & TECH LTD,Materials,Metals & Mining
FMXVF,AMILOT CAPITAL INC,Materials,Metals & Mining
FNCJF,FANCAMP EXPLORATION LTD,Materials,Metals & Mining
FNLPF,FRESNILLO PLC,Materials,Metals & Mining
FNV,FRANCO-NEVADA CORP,Materials,Metals & Mining
FOYJ,FOY JOHNSTON INC,Materials,Chemicals
FPLSF,5N PLUS INC,Materials,Chemicals
FPOCF,FPX NICKEL CORP,Materials,Metals & Mining
FPRGF,FALCO RESOURCES LTD,Materials,Metals & Mining
FPVTF,GOLDEN PURSUIT RESOURCES LTD,Materials,Metals & Mining
FQVLF,FIRST QUANTUM MINERALS LTD,Materials,Metals & Mining
FRACF,FORACO INTL SA,Materials,Metals & Mining
FRD,Friedman Industries Inc,Materials,Metals & Mining
FREDF,FREDONIA MINING INC,Materials,Metals & Mining
FRERF,FREMONT GOLD LTD,Materials,Metals & Mining
FRMA,Firma Holdings Corp,Materials,Metals & Mining
FSI,Flexible Solutions International Inc,Materials,Chemicals
FSM,FORTUNA SILVER MINES INC,Materials,Metals & Mining
FSTTF,FIRST TELLURIUM CORP,Materials,Metals & Mining
FSUGY,FORTESCUE METAL GROUP,Materials,Metals & Mining
FSUMF,FORTESCUE METAL GROUP,Materials,Metals & Mining
FSVEF,FIRESTONE VENTURES INC,Materials,Metals & Mining
FSXLF,FOSTERVILLE SOUTH EXPLOR LTD,Materials,Metals & Mining
FTBYF,FORTUNE BAY CORP,Materials,Metals & Mining
FTCO,Fortitude Gold Corp,Materials,Metals & Mining
FTK,Flotek Industries Inc,Materials,Chemicals
FTMDF,FORTUNE MINERALS LTD,Materials,Metals & Mining
FUL,H.B. Fuller Company,Materials,Chemicals
FUPBY,FUCHS SE,Materials,Chemicals
FURY,FURY GOLD MINES LTD,Materials,Metals & Mining
FUSEF,FUSE BATTERY METALS INC,Materials,Metals & Mining
FUTS,Future Science Holdings Inc,Materials,Metals & Mining
FWEDF,FIREWEED METALS CORP,Materials,Metals & Mining
FXRVF,FOX RIVER RESOURCES CORP,Materials,Metals & Mining
FYMNF,FINLAY MINERALS LTD,Materials,Metals & Mining
GALKF,GALANTAS GOLD CORP,Materials,Metals & Mining
GALOF,GALORE RESOURCES INC,Materials,Metals & Mining
GARWF,GOLDEN ARROW RESOURCES CORP,Materials,Metals & Mining
GATO,Gatos Silver Inc,Materials,Metals & Mining
GAU,Galiano Gold Inc,Materials,Metals & Mining
GAYGF,MONTAUK METALS INC,Materials,Metals & Mining
GAYMF,GALWAY METALS INC,Materials,Metals & Mining
GBARF,MONARCH MINING CORP,Materials,Metals & Mining
GBBFF,GRANADA GOLD MINE INC,Materials,Metals & Mining
GBBGF,GLOBAL LI ION GRAPHITE CORP,Materials,Metals & Mining
GBGD,Global Gold Corp,Materials,Metals & Mining
GBMIF,GREEN BATTERY MINERALS INC,Materials,Metals & Mining
GBMS,GLOBAL MATERIALS & SERVICES,Materials,Chemicals
GBRCF,Gold Bull Resources Corp,Materials,Metals & Mining
GBRIF,Golden Band Resources Inc,Materials,Metals & Mining
GBRRF,GABRIEL RESOURCES LTD,Materials,Metals & Mining
GCCFF,GOLDEN CARIBOO RESOURCES LTD,Materials,Metals & Mining
GCFFF,GOLDCLIFF RESOURCE CORP,Materials,Metals & Mining
GCRIF,ROGUE RESOURCES INC,Materials,Metals & Mining
GCXXF,GRANITE CREEK COPPER LTD,Materials,Metals & Mining
GDMRF,CANXGOLD MINING CORP,Materials,Metals & Mining
GDNPF,GOOD NATURED PRODS INC,Materials,Chemicals
GDPEF,RESOURCE CAP GOLD CORP,Materials,Metals & Mining
GDQMF,GOLDQUEST MINING CORP,Materials,Metals & Mining
GDRZF,GOLD RESERVE INC,Materials,Metals & Mining
GDSKF,NEVADA ZINC CORP,Materials,Metals & Mining
GDXRF,GOLDEX RESOURCES CORP,Materials,Metals & Mining
GEF,"Greif, Inc.",Materials,Containers & Packaging
GEF.B,GREIF INC  -CL A,Materials,Containers & Packaging
GELGF,CHATHAM ROCK PHOSPHATE LTD,Materials,Chemicals
GENMF,GENERATION MINING LTD,Materials,Metals & Mining
GEODF,GEODRILL LTD,Materials,Metals & Mining
GERFF,GLEN EAGLE RESOURCES INC,Materials,Metals & Mining
GESI,GENERAL EUROPEAN STRATEGIC,Materials,Metals & Mining
GFGSF,GFG RESOURCES INC,Materials,Metals & Mining
GFI,Gold Fields Limited (ADR),Materials,Metals & Mining
GFKRF,OPUS ONE GOLD CORP,Materials,Metals & Mining
GFTRF,GOLD'N FUTURES MINERALS CORP,Materials,Metals & Mining
GGAZF,GOLDGROUP MINING INC,Materials,Metals & Mining
GGGOF,GOLCONDA GOLD LTD,Materials,Metals & Mining
GGIFF,GARIBALDI RESOURCES CORP,Materials,Metals & Mining
GGLDF,GETCHELL GOLD CORP,Materials,Metals & Mining
GGLXF,GGL RESOURCES CORP,Materials,Metals & Mining
GGSM,Gold and GemStone Mining Inc,Materials,Metals & Mining
GGTHF,Golden Goliath Resources Ltd (USA),Materials,Metals & Mining
GIGGF,GIGA METALS CORP,Materials,Metals & Mining
GILXF,GITENNES EXPLORATION INC,Materials,Metals & Mining
GLATF,GLOBAL ATOMIC CORP,Materials,Metals & Mining
GLBKF,GOLDBANK MINING CORP,Materials,Metals & Mining
GLBXF,GLOBEX MINING ENTERPRISES,Materials,Metals & Mining
GLCNF,GLENCORE PLC,Materials,Metals & Mining
GLDG,GOLDMINING INC,Materials,Metals & Mining
GLGDF,GOGOLD RESOURCES INC,Materials,Metals & Mining
GLGI,Greystone Logistics Inc,Materials,Chemicals
GLKIF,GREAT LAKES GRAPHITE INC,Materials,Metals & Mining
GLNCY,GLENCORE PLC,Materials,Metals & Mining
GLT,Glatfelter Corp,Materials,Paper & Forest Products
GMINF,G MINING VENTURES CORP,Materials,Metals & Mining
GMTNF,GOLD MOUNTAIN MINING CORP,Materials,Metals & Mining
GMVMF,GMV MINERALS INC,Materials,Metals & Mining
GNGXF,INVENTUS MINING CORP,Materials,Metals & Mining
GNYPF,MASIVO SILVER CORP,Materials,Metals & Mining
GODZF,GOLDHILLS HOLDING LTD,Materials,Metals & Mining
GOLD,Barrick Gold Corp (USA),Materials,Metals & Mining
GOMRF,GEOMEGA RESOURCES INC,Materials,Metals & Mining
GORAF,GOLDREA RESOURCES CORP,Materials,Metals & Mining
GORIF,GOLDEN RIDGE RESOURCES LTD,Materials,Metals & Mining
GORO,Gold Resource Corporation,Materials,Metals & Mining
GOTRF,GOLIATH RESOURCES LTD,Materials,Metals & Mining
GPHBF,G6 MATERIALS CORP,Materials,Chemicals
GPHOF,GRAPHITE ONE INC,Materials,Metals & Mining
GPK,Graphic Packaging Holding Company,Materials,Containers & Packaging
GPLDF,Great Panther Mining Ltd,Materials,Metals & Mining
GPMTF,GPM METALS INC,Materials,Metals & Mining
GPPRF,CERRO DE PASCO RESOURCES INC,Materials,Metals & Mining
GPTRF,GRANDE PORTAGE RESOURCES LTD,Materials,Metals & Mining
GPXM,"Golden Phoenix Minerals, Inc.",Materials,Metals & Mining
GQMLF,GREAT QUEST FERTILIZER LTD,Materials,Metals & Mining
GRCAF,GOLD SPRINGS RESOURCE CORP,Materials,Metals & Mining
GRLVF,GROUP ELEVEN RES CORP,Materials,Metals & Mining
GRMC,Goldrich Mining Co,Materials,Metals & Mining
GROY,Gold Royalty Corp,Materials,Metals & Mining
GRSLF,GR SILVER MINING LTD,Materials,Metals & Mining
GSDC,GoldSands Development Co,Materials,Metals & Mining
GSHRF,GOLDSHORE RESOURCES INC,Materials,Metals & Mining
GSM,Ferroglobe PLC,Materials,Metals & Mining
GSMGF,INDIANA RESOURCES LTD,Materials,Metals & Mining
GSML,G&S MINERALS INC,Materials,Metals & Mining
GSPI,GREEN STAR PRODUCTS INC,Materials,Chemicals
GSSRF,GOSSAN RESOURCES LTD,Materials,Metals & Mining
GSTX,Graphene & Solar Technologies Ltd,Materials,Metals & Mining
GSVRF,GUANAJUATO SILVER CO LTD,Materials,Metals & Mining
GTAGF,GOLDEN TAG RESOURCES LTD,Materials,Metals & Mining
GTCDF,GETTY COPPER INC,Materials,Metals & Mining
GURE,"Gulf Resources, Inc.",Materials,Chemicals
GUYGF,G2 GOLDFIELDS INC,Materials,Metals & Mining
GVDBF,GIVAUDAN SA,Materials,Chemicals
GVDNY,GIVAUDAN SA,Materials,Chemicals
GWMGF,GREAT WESTERN MINERALS GROUP,Materials,Metals & Mining
GWRRF,ENGOLD MINES LTD,Materials,Metals & Mining
GWSAF,GOWEST GOLD LTD,Materials,Metals & Mining
GXSFF,GOLDSOURCE MINES INC,Materials,Metals & Mining
GYPHQ,Gryphon Gold Corp,Materials,Metals & Mining
GYSLF,ECO ORO MINERALS CORP,Materials,Metals & Mining
GYST,Graystone Company Inc,Materials,Metals & Mining
GZDIF,GRIZZLY DISCOVERIES INC,Materials,Metals & Mining
HANNF,HANNAN METALS,Materials,Metals & Mining
HAYN,"Haynes International, Inc.",Materials,Metals & Mining
HBEIF,HONEY BADGER SILVER INC,Materials,Metals & Mining
HBKRF,HIGHBANK RESOURCES LTD,Materials,Metals & Mining
HBM,HUDBAY MINERALS INC,Materials,Metals & Mining
HCC,Warrior Met Coal Inc,Materials,Metals & Mining
HCGS,HighCom Global Security Inc,Materials,Chemicals
HCMLF,HOLCIM LTD,Materials,Construction Materials
HCMLY,Holcim AG (ADR),Materials,Construction Materials
HDELY,HEIDELBERG MATERIALS AG,Materials,Construction Materials
HDRSF,HIGHLAND COPPER CO INC,Materials,Metals & Mining
HEEVF,HELIUM EVOLUTION INC,Materials,Chemicals
HELOF,WINSHEAR GOLD CORP,Materials,Metals & Mining
HEMP,Hemp Inc,Materials,Chemicals
HEXPF,ANGEL WING METALS INC,Materials,Metals & Mining
HFGVF,HANFENG EVERGREEN INC,Materials,Chemicals
HGMCF,HARMONY GOLD MINING CO LTD,Materials,Metals & Mining
HGMIF,HIGHGOLD MINING INC,Materials,Metals & Mining
HGYN,Hong Yuan Holding Group,Materials,Chemicals
HHHEF,37 CAPITAL INC,Materials,Metals & Mining
HL,Hecla Mining Company,Materials,Metals & Mining
HL-B,Hecla Mining Co,Materials,Metals & Mining
HLBZF,HEIDELBERG MATERIALS AG,Materials,Construction Materials
HLLXF,HELLIX VENTURES INC,Materials,Metals & Mining
HLP,Hongli Group Inc,Materials,Metals & Mining
HMRFF,HOMERUN RESOURCES INC,Materials,Metals & Mining
HMY,Harmony Gold Mining Company Ltd(ADR),Materials,Metals & Mining
HMZMF,HMZ METALS INC,Materials,Metals & Mining
HNDI,Handeni Gold Inc,Materials,Metals & Mining
HPQFF,HPQ SILICON INC,Materials,Chemicals
HPYCF,HAPPY CREEK MINERALS LTD,Materials,Metals & Mining
HREEF,STANS ENERGY CORP,Materials,Metals & Mining
HRFEF,HARFANG EXPLORATION INC,Materials,Metals & Mining
HSHL,Home Solutions Health Inc,Materials,Metals & Mining
HSTXF,HELIOSTAR METALS LTD,Materials,Metals & Mining
HTPRF,HTC PURENERGY INC,Materials,Chemicals
HUDI,"Huadi International Group Co., Ltd.",Materials,Metals & Mining
HUDRF,HUDSON RESOURCES INC,Materials,Metals & Mining
HUMT,"Humatech, Inc.",Materials,Chemicals
HUN,Huntsman Corporation,Materials,Chemicals
HUSIF,NICOLA MINING INC,Materials,Metals & Mining
HVGDF,HARVEST GOLD CORP,Materials,Metals & Mining
HWIN,Makamer Holdings Inc,Materials,Chemicals
HWKDF,HAWKEYE GOLD & DIAMOND INC,Materials,Metals & Mining
HWKN,"Hawkins, Inc.",Materials,Chemicals
HWTHF,WILDSKY RESOURCES INC,Materials,Metals & Mining
HYDI,"Hydromer, Inc.",Materials,Chemicals
HYMC,Hycroft Mining Holding Corporation,Materials,Metals & Mining
HZMMF,HORIZONTE MINERALS PLC,Materials,Metals & Mining
HZNM,Horizon Minerals Corp,Materials,Metals & Mining
IAALF,IBC ADVANCED ALLOYS CORP,Materials,Metals & Mining
IAG,Iamgold Corp,Materials,Metals & Mining
IAUFF,AIC MINES LTD,Materials,Metals & Mining
IAUX,I-80 GOLD CORP COM,Materials,Metals & Mining
IBATF,INTERNATIONAL BATTERY METALS,Materials,Metals & Mining
ICLTF,GREENFIRST FOREST PRDCTS INC,Materials,Paper & Forest Products
IDND,International Dispensing Corporation,Materials,Containers & Packaging
IDR,Idaho Strategic Resources Inc,Materials,Metals & Mining
IE,Ivanhoe Electric Inc,Materials,Metals & Mining
IEAM,"Industrial Enterprises of America, Inc.",Materials,Chemicals
IEGCF,INDEPENDENCE GOLD CORP,Materials,Metals & Mining
IFAM,Infrastructure Materials Corp,Materials,Metals & Mining
IFF,International Flavors & Fragrances Inc,Materials,Chemicals
IFLXF,IMAFLEX INC,Materials,Containers & Packaging
IFSPF,INTERFOR CORP,Materials,Paper & Forest Products
IGNE,"IGENE Biotechnology, Inc.",Materials,Chemicals
ILHMF,INTERNATIONAL LITHIUM CORP,Materials,Metals & Mining
ILST,International Star Inc,Materials,Metals & Mining
IMII,Inception Mining Inc,Materials,Metals & Mining
IMPUY,Impala Platinum Holdings Ltd - ADR,Materials,Metals & Mining
IMRFF,IMETAL RESOURCES INC,Materials,Metals & Mining
IMTCF,INTREPID METALS CORP,Materials,Metals & Mining
INCAF,INCA ONE GOLD CORP,Materials,Metals & Mining
INCZY,INCITEC PIVOT LTD,Materials,Chemicals
INTK,Industrial Nanotech Inc.,Materials,Chemicals
IONR,IONEER LTD,Materials,Metals & Mining
IOSP,Innospec Inc.,Materials,Chemicals
IP,International Paper Co,Materials,Containers & Packaging
IPI,Intrepid Potash Inc,Materials,Chemicals
IPMLF,IMPERIAL METALS CORP,Materials,Metals & Mining
IPX,IPERIONX LIMITED,Materials,Metals & Mining
IRVRF,IRVING RESOURCES INC,Materials,Metals & Mining
ISVLF,IMPACT SILVER CORP,Materials,Metals & Mining
ITEC,Intertech Solutions Inc,Materials,Metals & Mining
ITP,IT Tech Packaging Inc,Materials,Paper & Forest Products
ITRG,INTEGRA RESOURCES CORP,Materials,Metals & Mining
ITRO,Itronics Inc.,Materials,Chemicals
IVPAF,IVANHOE MINES LTD,Materials,Metals & Mining
JAGGF,Jaguar Mining Inc (USA),Materials,Metals & Mining
JAMGF,TUKTU RESOURCES LTD,Materials,Metals & Mining
JDNRF,JAYDEN RESOURCES INC,Materials,Metals & Mining
JEWL,Adamas One Corp,Materials,Metals & Mining
JGLDF,JAPAN GOLD CORP,Materials,Metals & Mining
JHX,James Hardie Industries plc (ADR),Materials,Construction Materials
JINFF,CHINA GOLD INTL RSRCS CP LTD,Materials,Metals & Mining
JMPLY,JOHNSON MATTHEY PLC,Materials,Chemicals
JORFF,CONSOLIDATED LTHM METALS INC,Materials,Metals & Mining
JSCPY,JSR CORP,Materials,Chemicals
JUBAF,MAJUBA HILL COPPER CORP,Materials,Metals & Mining
JUGRF,JUGGERNAUT EXPL LTD,Materials,Metals & Mining
JXMNF,JAXON MINING INC,Materials,Metals & Mining
JZRIF,JZR GOLD INC,Materials,Metals & Mining
KALU,Kaiser Aluminum Corp.,Materials,Metals & Mining
KATX,Kat Exploration Inc,Materials,Metals & Mining
KBGCF,LION ROCK RESOURCES INC,Materials,Metals & Mining
KBLB,Kraig Biocraft Laboratories Inc,Materials,Chemicals
KCCFF,KUTCHO COPPER CORP,Materials,Metals & Mining
KDKCF,KODIAK COPPER CORP,Materials,Metals & Mining
KDKGF,KLONDIKE GOLD CORP,Materials,Metals & Mining
KEWL,Keweenaw Land Association Ltd,Materials,Metals & Mining
KGC,Kinross Gold Corporation (USA),Materials,Metals & Mining
KGHZF,PANGOLIN DIAMONDS CORP,Materials,Metals & Mining
KGLDF,KING GLOBAL VENTURES INC,Materials,Metals & Mining
KLBAY,Klabin SA (ADR),Materials,Containers & Packaging
KLDCF,KENORLAND MINERALS LTD,Materials,Metals & Mining
KLSVF,KLONDIKE SILVER CORP,Materials,Metals & Mining
KMGLF,ASIAMET RESOURCES LIMITED,Materials,Metals & Mining
KNF,Knife River Corp,Materials,Construction Materials
KNGRF,KINGSMEN RESOURCES LTD,Materials,Metals & Mining
KNGW,Kenongwo Group US Inc,Materials,Chemicals
KNTNF,K92 MINING INC,Materials,Metals & Mining
KOGMF,KGL RESOURCES LTD,Materials,Metals & Mining
KOOYF,KOOTENAY SILVER INC,Materials,Metals & Mining
KOP,Koppers Holdings Inc.,Materials,Chemicals
KOREF,KORE MINING LTD,Materials,Metals & Mining
KPLUF,K&S AG,Materials,Chemicals
KPLUY,K&S AG,Materials,Chemicals
KRLTF,KARNALYTE RESOURCES INC,Materials,Chemicals
KRO,"Kronos Worldwide, Inc.",Materials,Chemicals
KRRGF,KARORA RESOURCES INC,Materials,Metals & Mining
KSSRF,KESSELRUN RESOURCES LTD,Materials,Metals & Mining
KTGDF,K2 GOLD CORPORATION,Materials,Metals & Mining
KURRY,KURARAY CO LTD,Materials,Chemicals
KWGBF,KWG Resources Inc,Materials,Metals & Mining
KWR,Quaker Chemical Corp,Materials,Chemicals
LAC,Lithium Americas Corp,Materials,Metals & Mining
LBCMF,LIBERO COPPER & GOLD CORP,Materials,Metals & Mining
LBNKF,LITHIUMBANK RESOURCES CORP,Materials,Metals & Mining
LBSR,Liberty Star Uranium & Metals Corp,Materials,Metals & Mining
LBTI,Lithium & Boron Technology Inc,Materials,Chemicals
LCGMF,LION COPPER AND GOLD CORP,Materials,Metals & Mining
LCKYF,GOLDEN SKY MINERALS CORP,Materials,Metals & Mining
LEMIF,LEADING EDGE MATERIALS CORP,Materials,Metals & Mining
LFEX,LUCKY FRIDAY EXTN MINING CO,Materials,Metals & Mining
LGDTF,LIBERTY GOLD COR,Materials,Metals & Mining
LGO,LARGO INC,Materials,Metals & Mining
LIFZF,LABRADOR IRON ORE ROYALTY CP,Materials,Metals & Mining
LIN,Linde PLC,Materials,Chemicals
LISMF,LITHIUM SOUTH DEVELOPMT CORP,Materials,Metals & Mining
LITM,Snow Lake Resources Ltd,Materials,Metals & Mining
LITOF,FRONTIER LITHIUM,Materials,Metals & Mining
LKAI,LKA Gold Inc,Materials,Metals & Mining
LKMNF,LUCKY MINERALS INC,Materials,Metals & Mining
LMEFF,LAURION MINERALS EXPL INC,Materials,Metals & Mining
LMGDF,LUMINA GOLD CORP,Materials,Metals & Mining
LMRMF,LOMIKO METALS INC,Materials,Metals & Mining
LMSQF,LATIN METALS INC,Materials,Metals & Mining
LNCLF,LINCOLN GOLD MINING INC,Materials,Metals & Mining
LNGYF,ESREY RESOURCES LTD,Materials,Metals & Mining
LNXSF,LANXESS AG,Materials,Chemicals
LNXSY,LANXESS AG,Materials,Chemicals
LOMA,Loma Negra Compania Indl Argntna SA-ADR,Materials,Construction Materials
LOMLF,LION ONE METALS LTD,Materials,Metals & Mining
LONCF,LONCOR GOLD INC,Materials,Metals & Mining
LOOP,Loop Industries Inc,Materials,Chemicals
LPKGF,LUPAKA GOLD CORP,Materials,Metals & Mining
LPX,Louisiana-Pacific Corp,Materials,Paper & Forest Products
LQMT,Liquidmetal Technologies Inc,Materials,Metals & Mining
LQRCF,BLACK MAMMOTH METALS CORP,Materials,Metals & Mining
LRAXF,LARA EXPLORATION LTD,Materials,Metals & Mining
LRCFF,LOVITT RESOURCES INC,Materials,Metals & Mining
LRDJF,ST. JAMES GOLD CORP,Materials,Metals & Mining
LRDR,Laredo Resources Corp,Materials,Metals & Mining
LRTNF,PURE GOLD MINING INC,Materials,Metals & Mining
LSANF,LOS ANDES COPPER LTD,Materials,Metals & Mining
LTHCF,LITHIUM IONIC CORP,Materials,Metals & Mining
LTHIF,INZINC MINING LTD,Materials,Metals & Mining
LTHM,Livent Corp,Materials,Chemicals
LTMCF,LITHIUM CHILE INC,Materials,Metals & Mining
LTUM,Lithium Corp,Materials,Metals & Mining
LUCMF,LUCA MINING CORP,Materials,Metals & Mining
LUCRF,LUCARA DIAMOND CORP,Materials,Metals & Mining
LUGDF,LUNDIN GOLD INC,Materials,Metals & Mining
LUMIF,LUMINEX RES CORP,Materials,Metals & Mining
LUNMF,Lundin Mining Corp (USA),Materials,Metals & Mining
LXU,LSB Industries Inc,Materials,Chemicals
LYB,LyondellBasell Industries NV,Materials,Chemicals
LZM,Lifezone Metals Ltd,Materials,Metals & Mining
MAAFF,MAGINDUSTRIES CORP,Materials,Paper & Forest Products
MACQF,THEMAC RESOURCES GROUP LTD,Materials,Metals & Mining
MAG,MAG Silver Corp (USA),Materials,Metals & Mining
MAIFF,MINERA ALAMOS INC,Materials,Metals & Mining
MAKOF,MAKO MNG CORP,Materials,Metals & Mining
MAOMF,MAUDORE MINERALS LTD,Materials,Metals & Mining
MARIF,MARIMACA COPPER CORP,Materials,Metals & Mining
MARVF,MARVEL DISCOVERY CORP,Materials,Metals & Mining
MATV,Mativ Holdings Inc,Materials,Chemicals
MAUTF,MONTAGE GOLD CORP,Materials,Metals & Mining
MBCF,ITAFOS INC,Materials,Chemicals
MBYMF,MTB METALS CORP,Materials,Metals & Mining
MCDMF,MACDONALD MINES EXPLORATION,Materials,Metals & Mining
MCEM,Monarch Cement Co,Materials,Construction Materials
MCKRF,JADE LEADER CORP,Materials,Metals & Mining
MCNO,Mucinno Holding Inc,Materials,Chemicals
MCREF,METALS CREEK RESOURCES CORP,Materials,Metals & Mining
MDMN,MEDINAH MINERALS INC,Materials,Metals & Mining
MDSMF,TEN SIXTY FOUR LIMITED,Materials,Metals & Mining
MDSQF,MINSUD RESOURCES CORP,Materials,Metals & Mining
MEAUF,MONETA GOLD INC,Materials,Metals & Mining
MEEEF,METAL ENERGY CORP,Materials,Metals & Mining
MEOH,Methanex Corp (USA),Materials,Chemicals
MERC,Mercer International Inc.,Materials,Paper & Forest Products
METC,Ramaco Resources Inc,Materials,Metals & Mining
METCB,RAMACO RESOURCES INC,Materials,Metals & Mining
MEXGF,MEXICAN GOLD MINING CORP,Materials,Metals & Mining
MFGCF,MAYFAIR GOLD CORP,Materials,Metals & Mining
MFMLF,INTERNATIONAL IC GL EXPL CRP,Materials,Metals & Mining
MGDPF,MARATHON GOLD CORP,Materials,Metals & Mining
MGLDF,MEDGOLD RESOURCES CORP,Materials,Metals & Mining
MGLQF,MAGNA GOLD CORP,Materials,Metals & Mining
MGMLF,MAPLE GOLD MINES LTD,Materials,Metals & Mining
MGMNF,MAGNA MINING INC,Materials,Metals & Mining
MGPHF,MASON GRAPHITE INC,Materials,Metals & Mining
MGROF,MUSTGROW BIOLOGICS CORP,Materials,Chemicals
MGXMF,MGX MINERALS INC,Materials,Metals & Mining
MIDLF,MIDLAND EXPLORATION INC,Materials,Metals & Mining
MIMZF,NIGHTHAWK GOLD CORP,Materials,Metals & Mining
MISVF,MINCO SILVER CORP,Materials,Metals & Mining
MJDLF,MAJOR DRILLING GRP INTL INC,Materials,Metals & Mining
MJGCF,MAJESTIC GOLD CORP,Materials,Metals & Mining
MKNGF,MKANGO RESOURCES LTD,Materials,Metals & Mining
MKRIF,MELKIOR RESOURCES INC,Materials,Metals & Mining
MLGAF,MALAGA INC,Materials,Metals & Mining
MLGCF,M3 METALS CORP,Materials,Metals & Mining
MLKKF,"Mercator Minerals, Ltd.",Materials,Metals & Mining
MLLOF,MEDALLION RESOURCES LTD,Materials,Metals & Mining
MLM,Martin Marietta Materials Inc,Materials,Construction Materials
MLYCF,MULTI METAL DEVELOPMENT LTD,Materials,Metals & Mining
MLYF,WESTERN MAGNESIUM CORP,Materials,Metals & Mining
MMNGF,METALLIC MINERALS CORP,Materials,Metals & Mining
MMRGF,MINAURUM GOLD INC,Materials,Metals & Mining
MMSDF,MACARTHUR MINERALS LIMITED,Materials,Metals & Mining
MMTMF,MONUMENT MINING LTD,Materials,Metals & Mining
MNDJF,MANDALAY RESOURCES CORP,Materials,Metals & Mining
MNHFF,MAYR-MELNHOF KARTON AG,Materials,Containers & Packaging
MNRLF,MINERAL MOUNTAIN RES LTD,Materials,Metals & Mining
MNXXF,MANGANESE X ENERGY CORP,Materials,Metals & Mining
MONDY,MONDI PLC/LTD (GBR),Materials,Paper & Forest Products
MOS,Mosaic Co,Materials,Chemicals
MP,Mp Materials Corp,Materials,Metals & Mining
MPVDF,MOUNTAIN PROVINCE DIAMONDS,Materials,Metals & Mining
MQMIF,METALQUEST MINING INC,Materials,Metals & Mining
MRLLF,MINERA IRL LTD,Materials,Metals & Mining
MRRDF,MERIDIAN MINING UK SOCIETAS,Materials,Metals & Mining
MRTMF,MARITIME RESOURCES CORP,Materials,Metals & Mining
MRZLF,MIRASOL RESOURCES LTD,Materials,Metals & Mining
MSB,Mesabi Trust,Materials,Metals & Mining
MSGCF,MAS GOLD CORP,Materials,Metals & Mining
