Symbol,CompanyName,Sector,Industry
ELEEF,ELEMENT FLEET MANAGEMENT CP,Financials,Financial Services
ELFIF,E-L FINANCIAL CORP LTD,Financials,Insurance
ELIXF,ELIXXER LTD,Financials,Capital Markets
ELMA,ELMER BANCORP INC,Financials,Banks
ELRNF,Elron Ventures Ltd (USA),Financials,Financial Services
EMYB,Embassy Bancorp Inc,Financials,Banks
ENBP,ENB Financial Corp,Financials,Banks
ENDI,Enterprise Diversified Inc,Financials,Capital Markets
ENVA,Enova International Inc,Financials,Consumer Finance
EPOR,EPIC Corp,Financials,Financial Services
EQBK,Equity BancShares Inc,Financials,Banks
EQFN,Equitable Financial Corp,Financials,Banks
EQGPF,EQB INC,Financials,Banks
EQH,Equitable Holdings Inc,Financials,Financial Services
EQOSQ,Eqonex Ltd,Financials,Capital Markets
EQS,EQUUS Total Return Inc,Financials,Capital Markets
ERIE,Erie Indemnity Co,Financials,Insurance
ERKH,Eureka Homestead Bancorp Inc,Financials,Banks
ERNXY,EURONEXT NV,Financials,Capital Markets
ESGR,Enstar Group Ltd,Financials,Insurance
ESIFF,AI ARTFL INTELLIGN VNTRS INC,Financials,Capital Markets
ESNT,Essent Group Ltd,Financials,Financial Services
ESQ,Esquire Financial Holdings Inc,Financials,Banks
ESSA,ESSA Bancorp Inc,Financials,Banks
EUXTF,EURONEXT NV,Financials,Capital Markets
EVBN,Evans Bancorp Inc,Financials,Banks
EVR,Evercore Inc,Financials,Capital Markets
EVTC,Evertec Inc,Financials,Financial Services
EWBC,East West Bancorp Inc,Financials,Banks
EWGFF,EAT WELL INVT GROUP INC,Financials,Capital Markets
EXCC,Excel Corp,Financials,Financial Services
EXCH,EXCHANGE BANKSHARES INC,Financials,Banks
EXSR,Exchange Bank,Financials,Banks
EXXRF,EXOR N V,Financials,Financial Services
EZPW,EZCORP Inc,Financials,Consumer Finance
EZTD,EZTD Inc,Financials,Capital Markets
FABP,FARMERS BANCORP/IN,Financials,Banks
FACO,First Acceptance Corp,Financials,Insurance
FAF,First American Financial Corp,Financials,Insurance
FANDY,FIRSTRAND LTD,Financials,Financial Services
FANH,Fanhua Inc,Financials,Insurance
FAVO,Favo Capital Inc,Financials,Financial Services
FBAK,First National Bank Alaska,Financials,Banks
FBIP,FNB Bancorp Inc,Financials,Banks
FBIZ,First Business Financial Services Inc,Financials,Banks
FBK,FB Financial Corp,Financials,Banks
FBMS,First Bancshares Inc (Mississippi),Financials,Banks
FBNC,First Bancorp (North Carolina),Financials,Banks
FBP,First Bancorp,Financials,Banks
FBPA,FARMERS BANK APPOMATTOX/VA,Financials,Banks
FBPI,First Bancorp of Indiana Inc,Financials,Banks
FBRT,Franklin BSP Realty Trust Inc,Financials,Mortgage Real Estate Investment Trusts (REITs)
FBRT-E,Franklin BSP Realty Trust Inc,Financials,Mortgage Real Estate Investment Trusts (REITs)
FBSI,First Bancshares Inc (Missouri),Financials,Banks
FBTT,First Bankers Trustshares Inc,Financials,Banks
FCAP,First Capital Inc,Financials,Banks
FCBC,First Community Bankshares Inc,Financials,Banks
FCCO,First Community Corp (South Carolina),Financials,Banks
FCF,First Commonwealth Financial Corp,Financials,Banks
FCFS,Firstcash Holdings Inc,Financials,Consumer Finance
FCMGF,FIRM CAPITAL MORTGAGE INV CP,Financials,Financial Services
FCNCA,First Citizens BancShares Inc (Delaware),Financials,Banks
FCNCB,FIRST CITIZENS BANCSH  -CL A,Financials,Banks
FCOB,1ST COLONIAL BANCORP INC,Financials,Banks
FCPB,FIRST CAP BANCSHARES INC/SC,Financials,Banks
FCRM,FRANKLIN CR MGMT CORP,Financials,Financial Services
FDBC,Fidelity D&D Bancorp Inc,Financials,Banks
FDBH,FOUNDERS BAY HOLDINGS,Financials,Capital Markets
FDHC,Fidelity Holding Corp,Financials,Capital Markets
FDS,Factset Research Systems Inc,Financials,Capital Markets
FDUS,Fidus Investment Corp,Financials,Capital Markets
FDVA,FREEDOM FINANCIAL HLDNGS INC,Financials,Banks
FETM,Fentura Financial Inc,Financials,Banks
FFBB,FFB BANCORP,Financials,Banks
FFBC,First Financial Bancorp,Financials,Banks
FFBW,FFBW Inc,Financials,Banks
FFDF,FFD Financial Corp,Financials,Banks
FFIC,Flushing Financial Corp,Financials,Banks
FFIN,First Financial Bankshares Inc,Financials,Banks
FFMH,First Farmers and Merchants Corp,Financials,Banks
FFMR,FIRST FARMERS FINANCIAL CORP,Financials,Banks
FFNW,First Financial Northwest Inc,Financials,Banks
FFWM,First Foundation Inc,Financials,Banks
FFXDF,FAIRFAX INDIA HLDGS CORP,Financials,Capital Markets
FFXXF,HELIOS FAIRFAX PARTNERS CORP,Financials,Capital Markets
FG,F&G Annuities & Life Inc,Financials,Insurance
FGBI,First Guaranty Bancshares Inc,Financials,Banks
FGF,FG Financial Group Inc,Financials,Insurance
FGFH,Foresight Financial Group Inc,Financials,Banks
FGFPP,FG Financial Group Inc,Financials,Insurance
FHB,First Hawaiian Inc,Financials,Banks
FHI,Federated Hermes Inc,Financials,Capital Markets
FHLB,FRIENDLY HILLS BANCORP,Financials,Banks
FHN,First Horizon Corp,Financials,Banks
FI,Fiserv Inc,Financials,Financial Services
FIBK,First Interstate Bancsystem Inc,Financials,Banks
FIHL,Fidelis Insurance Holdings Ltd,Financials,Insurance
FINR,Fintech Scion Ltd,Financials,Financial Services
FINV,FinVolution Group,Financials,Consumer Finance
FINW,Finwise Bancorp,Financials,Banks
FIS,Fidelity National Information Servcs Inc,Financials,Financial Services
FISB,1St Capital Bancorp,Financials,Banks
FISI,Financial Institutions Inc,Financials,Banks
FITB,Fifth Third Bancorp,Financials,Banks
FIZN,First Citizens Bancshars Inc (Tennessee),Financials,Banks
FKYS,First Keystone Corp,Financials,Banks
FLFG,Federal Life Group Inc,Financials,Insurance
FLIC,First of Long Island Corp,Financials,Banks
FLT,Fleetcor Technologies Inc,Financials,Financial Services
FLXP,FLEXPOWER INC,Financials,Consumer Finance
FLYW,Flywire Corp,Financials,Financial Services
FMAO,Farmers & Merchants Bancorp Inc,Financials,Banks
FMBH,First Mid Bancshares Inc,Financials,Banks
FMBL,Farmers And Merchants Bank of Long Beach,Financials,Banks
FMBM,F & M Bank Corp,Financials,Banks
FMBN,FARMERS & MERCHANTS BANC INC,Financials,Banks
FMCB,Farmers & Merchants Bancorp,Financials,Banks
FMCC,Federal Home Loan Mortgage Corp,Financials,Financial Services
FMFG,Farmers and Merchants Bank (Maryland),Financials,Banks
FMFP,FIRST COMMUNITY FINL CORP,Financials,Banks
FMNB,Farmers National Banc Corp,Financials,Banks
FMOO,F&M BANCORP OHIO,Financials,Banks
FNB,FNB Corp,Financials,Banks
FNBT,Finemark Holdings Inc,Financials,Banks
FNCB,FNCB Bancorp Inc,Financials,Banks
FNF,Fidelity National Financial Inc,Financials,Insurance
FNFI,First Niles Financial Inc,Financials,Banks
FNHCQ,Fednat Holding Co,Financials,Insurance
FNINF,49 NORTH RESOURCES INC,Financials,Capital Markets
FNLC,First Bancorp Inc,Financials,Banks
FNLIF,FIRST NATIONAL FINL CORP,Financials,Financial Services
FNMA,Federal National Mortgage Association,Financials,Financial Services
FNQQF,FINEQIA INTL INC,Financials,Capital Markets
FNRN,First Northern Community Bancorp,Financials,Banks
FNWB,First Northwest BanCorp,Financials,Banks
FNWD,Finward Bancorp,Financials,Banks
FOA,Finance of America Companies Inc,Financials,Financial Services
FOTB,First Ottawa Bancshares Inc,Financials,Banks
FOUR,Shift4 Payments Inc,Financials,Financial Services
FPAY,FlexShopper Inc,Financials,Financial Services
FRAF,Franklin Financial Services Corp,Financials,Banks
FRBA,FIRST BANK (Hamilton),Financials,Banks
FRBK,Republic First Bancorp Inc,Financials,Banks
FRCB,First Republic Bank,Financials,Banks
FRFC,First Robinson Financial Corp,Financials,Banks
FRFHF,Fairfax Financial Holdings Ltd,Financials,Insurance
FRGE,Forge Global Holdings Inc,Financials,Capital Markets
FRHC,Freedom Holding Corp,Financials,Capital Markets
FRME,First Merchants Corp,Financials,Banks
FRRPF,FIERA CAPITAL CORP,Financials,Capital Markets
FRSB,First Resource Bank (Pennsylvania),Financials,Banks
FRST,Primis Financial Corp,Financials,Banks
FRTD,Fortitude Group Inc,Financials,Capital Markets
FSBC,Five Star Bancorp,Financials,Banks
FSBW,FS Bancorp Inc,Financials,Banks
FSDK,FIRST CITIZENS NATIONAL BANK,Financials,Banks
FSEA,First Seacoast Bancorp Inc,Financials,Banks
FSFG,First Savings Financial Group Inc,Financials,Banks
FSGB,1st FSB of SC Inc,Financials,Banks
FSK,FS KKR Capital Corp,Financials,Capital Markets
FSRL,First Reliance Bancshares Inc,Financials,Banks
FSTF,First State Financial Corp,Financials,Banks
FSWA,FIRST SOUND BANK,Financials,Banks
FTFT,Future Fintech Group Inc,Financials,Financial Services
FULT,Fulton Financial Corp,Financials,Banks
FUNC,First United Corp,Financials,Banks
FUSB,First US Bancshares Inc,Financials,Banks
FUTU,Futu Holdings Ltd,Financials,Capital Markets
FVCB,FVCBankcorp Inc,Financials,Banks
FXLG,FS BANCORP,Financials,Banks
FXNC,First National Corp,Financials,Banks
GABA,Georgia Bancshares Inc,Financials,Banks
GABC,German American Bancorp Inc,Financials,Banks
GAIN,Gladstone Investment Corporation,Financials,Capital Markets
GAMI,Gamco Investors Inc,Financials,Capital Markets
GB,Global Blue Group Holding Ltd,Financials,Financial Services
GBCI,"Glacier Bancorp, Inc.",Financials,Banks
GBDC,Golub Capital BDC Inc,Financials,Capital Markets
GBLBF,GROUPE BRUXELLES LAMBERT,Financials,Financial Services
GBLI,Global Indemnity Group LLC,Financials,Insurance
GBNY,Generations Bancorp NY Inc,Financials,Banks
GBOOY,GRUPO FINANCIERO BANORTE SA,Financials,Banks
GCAAF,GUARDIAN CAP GRP LTD  -CL A,Financials,Capital Markets
GCBC,Greene County Bancorp Inc,Financials,Banks
GCMG,GCM Grosvenor Inc,Financials,Capital Markets
GDOT,Green Dot Corporation,Financials,Consumer Finance
GECC,Great Elm Capital Corp,Financials,Capital Markets
GFCJ,Guaranty Financial Corp (DELAWARE),Financials,Banks
GGAL,Grupo Financiero Galicia S.A. (ADR),Financials,Banks
GHI,Greystone Housing Impact Investors LP,Financials,Financial Services
GHL,"Greenhill & Co., Inc.",Financials,Capital Markets
GHLD,Guild Holdings Co,Financials,Financial Services
GIVXF,GIVEX CORP,Financials,Financial Services
GJNSY,GJENSIDIGE FORSIKRING BA,Financials,Insurance
GL,Globe Life Inc,Financials,Insurance
GLAD,Gladstone Capital Corporation,Financials,Capital Markets
GLAE,Glassbridge Enterprises Inc,Financials,Capital Markets
GLBR,Global Brokerage Inc,Financials,Capital Markets
GLBZ,Glen Burnie Bancorp,Financials,Banks
GLPT,GLOBAL PROFIT TECHNLOGIS INC,Financials,Capital Markets
GLRE,"Greenlight Capital Re, Ltd.",Financials,Insurance
GMNI,Gemini Group Global Corp,Financials,Capital Markets
GMPXF,RF CAPITAL GROUP INC,Financials,Capital Markets
GNRV,Grand River Commerce Inc,Financials,Banks
GNTY,"Guaranty Bancshares, Inc.",Financials,Banks
GNW,Genworth Financial Inc,Financials,Insurance
GOCO,GoHealth Inc,Financials,Insurance
GOVB,"Gouverneur Bancorp, Inc.",Financials,Banks
GPKUF,GRAND PEAK CAPITAL CORP,Financials,Capital Markets
GPMT,Granite Point Mortgage Trust Inc,Financials,Mortgage Real Estate Investment Trusts (REITs)
GPMT-A,Granite Point Mortgage Trust Inc,Financials,Mortgage Real Estate Investment Trusts (REITs)
GPN,Global Payments Inc,Financials,Financial Services
GRCGF,GUARDIAN CAP GRP LTD  -CL A,Financials,Capital Markets
GRNBF,GREENBANK CAPITAL INC,Financials,Capital Markets
GRNQ,Greenpro Capital Corp,Financials,Capital Markets
GROW,"U.S. Global Investors, Inc.",Financials,Capital Markets
GS,Goldman Sachs Group Inc,Financials,Capital Markets
GSBC,"Great Southern Bancorp, Inc.",Financials,Banks
GSBD,Goldman Sachs BDC Inc,Financials,Capital Markets
GSBX,GOLDEN STATE BANCORP,Financials,Banks
GSHD,Goosehead Insurance Inc,Financials,Insurance
GTII,Global Tech Industries Group Inc,Financials,Capital Markets
GTPS,Great American Bancorp Inc,Financials,Banks
GVFG,Gerova Financial Group Ltd,Financials,Insurance
GVFGU,GEROVA FINANCIAL GROUP LTD,Financials,Insurance
GWLIF,GREAT-WEST LIFECO INC,Financials,Insurance
HACBY,HACHIJUNI BANK,Financials,Banks
HAFC,Hanmi Financial Corp,Financials,Banks
HALL,"Hallmark Financial Services, Inc.",Financials,Insurance
HARL,Harleysville Financial Corp,Financials,Banks
HASI,Hannon Armstrong Sustnbl Infrstr Cap Inc,Financials,Mortgage Real Estate Investment Trusts (REITs)
HBAN,Huntington Bancshares Incorporated,Financials,Banks
HBCP,"Home Bancorp, Inc.",Financials,Banks
HBCYF,HSBC HLDGS PLC,Financials,Banks
HBIA,Hills Bancorporation,Financials,Banks
HBNC,Horizon Bancorp Inc,Financials,Banks
HBSI,Highlands Bankshares Inc (West Virginia),Financials,Banks
HBT,HBT Financial Inc,Financials,Banks
HCBN,HCB FINANCIAL CORP,Financials,Banks
HCGI,Huntwicke Capital Group Inc,Financials,Capital Markets
HCI,HCI Group Inc,Financials,Insurance
HCXLY,HISCOX LTD,Financials,Insurance
HDB,HDFC Bank Ltd (ADR),Financials,Banks
HFBK,Harford Bank,Financials,Banks
HFBL,Home Federal Bancorp Inc of Louisiana,Financials,Banks
HFWA,Heritage Financial Corp,Financials,Banks
HGBL,Heritage Global Inc,Financials,Capital Markets
HGTY,Hagerty Inc,Financials,Insurance
HIFS,Hingham Institution for Savings,Financials,Banks
HIG,Hartford Financial Services Group Inc,Financials,Insurance
HIPO,Hippo Holdings Inc,Financials,Insurance
HKXCY,HONG KONG EXCH & CLEARING,Financials,Capital Markets
HLAN,Heartland Banccorp,Financials,Banks
HLFN,Home Loan Financial Corporation,Financials,Banks
HLI,Houlihan Lokey Inc,Financials,Capital Markets
HLNE,Hamilton Lane Inc,Financials,Capital Markets
HMLN,HAMLIN BANK & TRUST CO,Financials,Banks
HMN,Horace Mann Educators Corporation,Financials,Insurance
HMNF,"HMN Financial, Inc.",Financials,Banks
HMNU,HUMAN UNITEC INTERNATIONAL,Financials,Capital Markets
HMST,HomeStreet Inc,Financials,Banks
HNNA,Hennessy Advisors Inc,Financials,Capital Markets
HNVR,Hanover Bancorp Inc (MINEOLA),Financials,Banks
HOMB,Home Bancshares Inc,Financials,Banks
HONE,HarborOne Bancorp Inc,Financials,Banks
HONT,HONAT BANCORP INC,Financials,Banks
HOOD,Robinhood Markets Inc,Financials,Capital Markets
HOPE,Hope Bancorp Inc,Financials,Banks
HPIL,HPIL Holding,Financials,Capital Markets
HRGG,Heritage NOLA Bancorp Inc,Financials,Banks
HRGLF,HARGREAVES LANSDOWN PLC,Financials,Capital Markets
HRTG,Heritage Insurance Holdings Inc,Financials,Insurance
HRZN,Horizon Technology Finance Corp,Financials,Capital Markets
HSBC,HSBC Holdings plc (ADR),Financials,Banks
HSNGY,Hang Seng Bank Ltd - ADR,Financials,Banks
HTBI,Hometrust Bancshares Inc,Financials,Banks
HTBK,Heritage Commerce Corp.,Financials,Banks
HTGC,Hercules Capital Inc,Financials,Capital Markets
HTH,Hilltop Holdings Inc.,Financials,Banks
HTLF,Heartland Financial USA Inc,Financials,Banks
HUIZ,Huize Holding Ltd (ADR),Financials,Insurance
HVRRY,Hannover Rueck SE - ADR,Financials,Insurance
HWBK,"Hawthorn Bancshares, Inc.",Financials,Banks
HWC,Hancock Whitney Corp,Financials,Banks
HYW,Hywin Holdings Ltd - ADR,Financials,Capital Markets
HZHI,Horizons Holdings International Corp,Financials,Financial Services
IAFNF,IA FINANCIAL CORP,Financials,Insurance
IAUGY,INSURANCE AUSTRALIA GROUP,Financials,Insurance
IBCP,Independent Bank Corp (Michigan),Financials,Banks
IBKR,"Interactive Brokers Group, Inc.",Financials,Capital Markets
IBN,ICICI Bank Ltd (ADR),Financials,Banks
IBOC,International Bancshares Corp,Financials,Banks
IBTN,INSCORP INC,Financials,Banks
IBTX,Independent Bank Group Inc,Financials,Banks
ICBT,ICBS Ltd,Financials,Capital Markets
ICCH,ICC Holdings Inc,Financials,Insurance
ICE,Intercontinental Exchange Inc,Financials,Capital Markets
ICMB,Investcorp Credit Management Bdc Inc,Financials,Capital Markets
ICR-A,Inpoint Commercial Real Estate Income Inc,Financials,Mortgage Real Estate Investment Trusts (REITs)
ICRD,"International Card Establishment, Inc.",Financials,Financial Services
IDCBY,Industrial & Cmrcl Bnk f China Ltd (ADR),Financials,Banks
IDEA,Invent Ventures Inc,Financials,Capital Markets
IDKFF,THREED CAPITAL INC,Financials,Capital Markets
IFCZF,INTACT FINANCIAL CORP,Financials,Insurance
IFS,Intercorp Financial Services Inc,Financials,Banks
IGEX,Indo Global Exchange(s) Pte Ltd,Financials,Capital Markets
IGIC,International General Insuranc Hldgs Ltd,Financials,Insurance
IGIFF,IGM FINANCIAL INC,Financials,Capital Markets
IIIV,i3 Verticals Inc,Financials,Financial Services
IITSF,INTESA SANPAOLO SPA,Financials,Banks
IMPM,"IMPAC Mortgage Holdings, Inc",Financials,Financial Services
IMXI,International Money Express Inc,Financials,Financial Services
INBK,First Internet Bancorp,Financials,Banks
INDB,Independent Bank Corp (Massachusetts),Financials,Banks
ING,ING Groep NV (ADR),Financials,Banks
INIX,IFINIX CORP,Financials,Capital Markets
INTR,Inter & Co Inc,Financials,Banks
INXDF,INX DIGITAL CO INC,Financials,Capital Markets
IOR,Income Opportunity Realty Investors Inc,Financials,Financial Services
IOUFF,IOU FINL INC,Financials,Financial Services
IROQ,IF Bancorp Inc,Financials,Banks
ISBA,Isabella Bank Corp,Financials,Banks
ISNPY,Intesa Sanpaolo Spa (ADR),Financials,Banks
ISTR,Investar Holding Corp,Financials,Banks
ITCL,Banco Itau Chile (ADR),Financials,Banks
ITIC,Investors Title Company,Financials,Insurance
ITPC,Intrepid Capital Corp.,Financials,Capital Markets
IVR,Invesco Mortgage Capital Inc,Financials,Mortgage Real Estate Investment Trusts (REITs)
IVR-B,Invesco Mortgage Capital Inc,Financials,Mortgage Real Estate Investment Trusts (REITs)
IVR-C,Invesco Mortgage Capital Inc,Financials,Mortgage Real Estate Investment Trusts (REITs)
IVZ,Invesco Ltd.,Financials,Capital Markets
IX,ORIX Corp (ADR),Financials,Financial Services
JAGR,Green Street Capital Corp,Financials,Capital Markets
JALC,John Adams Life Corp.,Financials,Insurance
JBAXY,JULIUS BAER GRUPPE AG,Financials,Capital Markets
JBTC,JBT BANCORP INC,Financials,Banks
JDVB,JD BANCSHARES INC,Financials,Banks
JEF,Jefferies Financial Group Inc,Financials,Capital Markets
JERT,JER Investors Trust Inc.,Financials,Mortgage Real Estate Investment Trusts (REITs)
JFBC,Jeffersonville Bancorp,Financials,Banks
JFIN,Jiayin Group Inc - ADR,Financials,Consumer Finance
JFWV,JSB FINANCIAL INC,Financials,Banks
JHG,Janus Henderson Group PLC,Financials,Capital Markets
JKHY,"Jack Henry & Associates, Inc.",Financials,Financial Services
JMON,JAMES MONROE CAPITAL CORP,Financials,Financial Services
JMSB,John Marshall Bancorp Inc,Financials,Banks
JNVR,Janover Inc,Financials,Consumer Finance
JPM,JPMorgan Chase & Co,Financials,Banks
JPPYY,Jupai Holdings Ltd (ADR),Financials,Capital Markets
JPXGY,JAPAN EXCHANGE GROUP INC,Financials,Capital Markets
JRJCY,China Finance Online Co Ltd (ADR),Financials,Capital Markets
JRVR,James River Group Holdings Ltd,Financials,Insurance
JT,Jianpu Technology Inc - ADR,Financials,Consumer Finance
JUVF,Juniata Valley Financial Corp,Financials,Banks
JXN,Jackson Financial Inc,Financials,Financial Services
KB,"KB Financial Group, Inc. (ADR)",Financials,Banks
KBCSF,KBC GROUP NV,Financials,Banks
KBCSY,KBC GROUP NV,Financials,Banks
KBPH,Kyto Technology and Life Science Inc,Financials,Capital Markets
KCLI,Kansas City Life Insurance Co,Financials,Insurance
KEY,KeyCorp,Financials,Banks
KFFB,Kentucky First Federal Bancorp,Financials,Banks
KFS,Kingsway Financial Services Inc,Financials,Insurance
KINS,Kingstone Companies Inc,Financials,Insurance
KISB,Kish Bancorp Inc,Financials,Banks
KKR,KKR & Co Inc,Financials,Capital Markets
KKR-C,KKR & Co Inc,Financials,Capital Markets
KLIB,Killbuck Bancshares Inc,Financials,Banks
KMPR,Kemper Corp,Financials,Insurance
KNSL,Kinsale Capital Group Inc,Financials,Insurance
KPCPY,KASIKORNBANK PCL,Financials,Banks
KPLT,Katapult Holdings Inc,Financials,Consumer Finance
KREF,KKR Real Estate Finance Trust Inc,Financials,Mortgage Real Estate Investment Trusts (REITs)
KREF-A,KKR Real Estate Finance Trust Inc,Financials,Mortgage Real Estate Investment Trusts (REITs)
KRNY,Kearny Financial Corp.,Financials,Banks
KSBI,Ks Bancorp Inc,Financials,Banks
KTHN,Katahdin Bankshares Corp,Financials,Banks
L,Loews Corp,Financials,Insurance
LADR,Ladder Capital Corp,Financials,Mortgage Real Estate Investment Trusts (REITs)
LARK,Landmark Bancorp Inc,Financials,Banks
LAZ,Lazard Ltd,Financials,Capital Markets
LBAI,"Lakeland Bancorp, Inc.",Financials,Banks
LBC,Luther Burbank Corp,Financials,Banks
LC,LendingClub Corp,Financials,Consumer Finance
LCNB,LCNB Corp.,Financials,Banks
LDI,Loandepot Inc,Financials,Financial Services
LDNXF,LONDON STOCK EXCH GROUP PLC,Financials,Capital Markets
LEAS,STRATEGIC ASSET LEASING INC,Financials,Financial Services
LEON,Leone Asset Management Inc,Financials,Capital Markets
LFAP,LGBTQ Loyalty Holdings Inc,Financials,Capital Markets
LFGP,LEDYARD FINANCIAL GROUP INC,Financials,Banks
LFIN,Longfin Corp,Financials,Capital Markets
LFT,Lument Finance Trust Inc,Financials,Mortgage Real Estate Investment Trusts (REITs)
LFT-A,Lument Finance Trust Inc,Financials,Mortgage Real Estate Investment Trusts (REITs)
LGGNF,LEGAL & GEN GROUP PLC,Financials,Insurance
LGGNY,Legal & General Group PLC - ADR,Financials,Insurance
LGHL,Lion Group Holding Ltd - ADR,Financials,Capital Markets
LKFN,Lakeland Financial Corporation,Financials,Banks
LMFA,LM Funding America Inc,Financials,Financial Services
LMND,Lemonade Inc,Financials,Insurance
LNC,Lincoln National Corp,Financials,Insurance
LNKB,LINKBANCORP Inc,Financials,Banks
LNSTY,LONDON STOCK EXCH GROUP PLC,Financials,Capital Markets
LOAN,Manhattan Bridge Capital Inc,Financials,Mortgage Real Estate Investment Trusts (REITs)
LOB,Live Oak Bancshares Inc,Financials,Banks
LPLA,LPL Financial Holdings Inc,Financials,Capital Markets
LPRO,Open Lending Corp,Financials,Capital Markets
LRBI,LAKE RIDGE BANCORP INC,Financials,Banks
LRCDF,LAURENTIAN BANK OF CANADA,Financials,Banks
LRFC,Logan Ridge Finance Corp,Financials,Capital Markets
LSAK,Lesaka Technologies Inc,Financials,Financial Services
LSBK,"Lake Shore Bancorp, Inc.",Financials,Banks
LSFG,Lifestore Financial Group Inc,Financials,Banks
LU,Lufax Holding Ltd - ADR,Financials,Consumer Finance
LUMB,Lumbee Guaranty Bank,Financials,Banks
LVPA,Lvpai Group Ltd,Financials,Capital Markets
LWCL,LEWIS & CLARK BANCORP,Financials,Banks
LX,LexinFintech Holdings Ltd - ADR,Financials,Consumer Finance
LYBC,Lyons Bancorp Inc,Financials,Banks
LYG,Lloyds Banking Group PLC (ADR),Financials,Banks
MA,Mastercard Inc,Financials,Financial Services
MAAL,MARKETING ALLIANCE INC,Financials,Insurance
MAIN,Main Street Capital Corp,Financials,Capital Markets
MAMTF,MCAN MORTGAGE CORP,Financials,Financial Services
MATEF,BLOCKMATE VENTURES INC,Financials,Capital Markets
MATH,Metalpha Technology Holding Ltd,Financials,Consumer Finance
MAURY,MARUI GROUP CO LTD,Financials,Consumer Finance
MAUSY,MATSUI SECURITIES CO LTD,Financials,Capital Markets
MBCN,Middlefield Banc Corp,Financials,Banks
MBI,MBIA Inc,Financials,Insurance
MBIN,Merchants Bancorp,Financials,Financial Services
MBKL,MBT BANCSHARES INC,Financials,Banks
MBVA,Millennium Bankshares Corp,Financials,Banks
MBWM,Mercantile Bank Corp,Financials,Banks
MC,Moelis & Co,Financials,Capital Markets
MCB,Metropolitan Bank Holding Corp,Financials,Banks
MCBC,Macatawa Bank Corp,Financials,Banks
MCBI,Mountain Commerce Bancorp Inc,Financials,Banks
MCBK,Madison County Financial Inc,Financials,Banks
MCBS,Metrocity Bankshares Inc,Financials,Banks
MCHB,Mechanics Bank,Financials,Banks
MCHT,MAUCH CHUNK TRUST FINL CORP,Financials,Banks
MCO,Moody's Corp,Financials,Capital Markets
MCPH,Midland Capital Holdings Corp,Financials,Banks
MCVT,Mill City Ventures III Ltd,Financials,Financial Services
MCY,Mercury General Corp,Financials,Insurance
MDIBY,MEDIOBANCA SPA,Financials,Banks
MDLM,Medley Management Inc,Financials,Capital Markets
MDVT,MIDDLEBURY NATIONAL CORP,Financials,Banks
MDWT,Midwest Holding Inc,Financials,Insurance
MEGL,Magic Empire Global Ltd,Financials,Capital Markets
MERR,Merriman Holdings Inc,Financials,Capital Markets
MET,Metlife Inc,Financials,Insurance
MET-A,Metlife Inc,Financials,Insurance
MFA,Mfa Financial Inc,Financials,Mortgage Real Estate Investment Trusts (REITs)
MFA-B,MFA Financial Inc,Financials,Mortgage Real Estate Investment Trusts (REITs)
MFA-C,MFA Financial Inc,Financials,Mortgage Real Estate Investment Trusts (REITs)
MFBP,M&F Bancorp Inc,Financials,Banks
MFC,Manulife Financial Corp (USA),Financials,Insurance
MFG,Mizuho Financial Group Inc (ADR),Financials,Banks
MFGI,MERCHANTS FINANCIAL GROUP,Financials,Banks
MFIC,MidCap Financial Investment Corp,Financials,Capital Markets
MFIN,Medallion Financial Corp,Financials,Consumer Finance
MGHCF,Minco Capital Corp (USA),Financials,Capital Markets
MGLD,Marygold Companies Inc,Financials,Capital Markets
MGLO,MEDIA GLOBO CORP,Financials,Capital Markets
MGYR,Magyar Bancorp Inc,Financials,Banks
MHLD,Maiden Holdings Ltd,Financials,Insurance
MIFF,MIFFLINBURG BANCORP INC,Financials,Banks
MITJF,MINT CORP,Financials,Consumer Finance
MITT,AG Mortgage Investment Trust Inc,Financials,Mortgage Real Estate Investment Trusts (REITs)
MITT-A,AG Mortgage Investment Trust Inc,Financials,Mortgage Real Estate Investment Trusts (REITs)
MITT-B,AG Mortgage Investment Trust Inc,Financials,Mortgage Real Estate Investment Trusts (REITs)
MITT-C,AG Mortgage Investment Trust Inc,Financials,Mortgage Real Estate Investment Trusts (REITs)
MIUFY,MITSUBISHI HC CAPITAL INC,Financials,Financial Services
MKL,Markel Group Inc,Financials,Insurance
MKTW,MarketWise Inc,Financials,Capital Markets
MKTX,Marketaxess Holdings Inc,Financials,Capital Markets
ML,Meili Auto Holdings Ltd - ADR,Financials,Consumer Finance
MLGF,MALAGA FINANCIAL CORP,Financials,Banks
MLYBY,Malayan Banking Bhd (ADR),Financials,Banks
MMC,Marsh & McLennan Companies Inc,Financials,Insurance
MNAT,MARQUETTE NATIONAL CORP,Financials,Banks
MNBP,MARS BANCORP INC,Financials,Banks
MNMB,Merchants & Marine Bancorp Inc,Financials,Banks
MNSB,MainStreet Bancshares Inc,Financials,Banks
MOBIF,MOBI724 GLOBAL SOLUTIONS INC,Financials,Financial Services
MODC,MODERN TECHNOLOGY CORP,Financials,Capital Markets
MOFG,Midwestone Financial Group Inc (IOWA),Financials,Banks
MOGO,MOGO INC,Financials,Consumer Finance
MOMT,MoneyOnMobile Inc,Financials,Financial Services
MORN,Morningstar Inc,Financials,Capital Markets
MPB,Mid Penn Bancorp Inc,Financials,Banks
