Symbol,CompanyName,Sector,Industry
QRVO,Qorvo Inc,Information Technology,Semiconductors & Semiconductor Equipment
QSJC,Tancheng Group Co Ltd,Information Technology,Software
QSPW,Quantum Solar Power Corp,Information Technology,Semiconductors & Semiconductor Equipment
QTRHF,QUARTERHILL INC,Information Technology,Communications Equipment
QTWO,Q2 Holdings Inc,Information Technology,Software
QUBT,Quantum Computing Inc,Information Technology,Software
QUIK,QuickLogic Corp,Information Technology,Semiconductors & Semiconductor Equipment
QUISF,QUISITIVE TECHNOLOGY SOL INC,Information Technology,Software
RAASY,Cloopen Group Holding Ltd - ADR,Information Technology,Software
RAMP,Liveramp Holdings Inc,Information Technology,Software
RBBN,Ribbon Communications Inc,Information Technology,Communications Equipment
RBCN,Rubicon Technology Inc,Information Technology,Semiconductors & Semiconductor Equipment
RBT,Rubicon Technologies Inc,Information Technology,Software
RCAT,Red Cat Holdings Inc,Information Technology,"Electronic Equipment, Instruments & Components"
RDAR,Raadr Inc,Information Technology,Software
RDCM,Radcom Ltd,Information Technology,Software
RDVT,Red Violet Inc,Information Technology,Software
RDVWF,Radview Software Ltd,Information Technology,Software
RDWR,Radware Ltd,Information Technology,Communications Equipment
REFR,Research Frontiers Inc,Information Technology,"Electronic Equipment, Instruments & Components"
REGRF,GRAPH BLOCKCHAIN INC,Information Technology,Software
REKR,Rekor Systems Inc,Information Technology,Software
RELL,Richardson Electronics Ltd,Information Technology,"Electronic Equipment, Instruments & Components"
RFIL,RF Industries Ltd,Information Technology,"Electronic Equipment, Instruments & Components"
RGLG,UHF Logistics Group Inc,Information Technology,Communications Equipment
RGST,Everdime Inc,Information Technology,Software
RGTI,Rigetti Computing Inc,Information Technology,Semiconductors & Semiconductor Equipment
RICOY,Ricoh Co Ltd (ADR),Information Technology,"Technology Hardware, Storage & Peripherals"
RIHT,RightsCorp Inc,Information Technology,Software
RIOT,Riot Platforms Inc,Information Technology,Software
RITT,Rit Technologies Ltd,Information Technology,Communications Equipment
RKNEF,OPTIVA INC,Information Technology,Software
RMBS,Rambus Inc,Information Technology,Semiconductors & Semiconductor Equipment
RMNI,Rimini Street Inc,Information Technology,Software
RNECF,RENESAS ELECTRONICS CORP,Information Technology,Semiconductors & Semiconductor Equipment
RNG,RingCentral Inc,Information Technology,Software
RNWEY,REC SILICON ASA,Information Technology,Semiconductors & Semiconductor Equipment
ROG,Rogers Corp,Information Technology,"Electronic Equipment, Instruments & Components"
ROHCY,ROHM CO LTD,Information Technology,Semiconductors & Semiconductor Equipment
ROIUF,ROUTE1 INC,Information Technology,Software
ROP,Roper Technologies Inc,Information Technology,Software
ROWKF,RENOWORKS SOFTWARE INC,Information Technology,Software
RPD,Rapid7 Inc,Information Technology,Software
RPDT,Rapidtron Inc,Information Technology,"Electronic Equipment, Instruments & Components"
RSKD,Riskified Ltd,Information Technology,Software
RSKIA,George Risk Industries Inc,Information Technology,"Electronic Equipment, Instruments & Components"
RSSS,Research Solutions Inc,Information Technology,IT Services
RTC,Baijiayun Group Ltd,Information Technology,Software
RTME,Rtcore Inc,Information Technology,Software
RVSN,Rail Vision Ltd,Information Technology,"Electronic Equipment, Instruments & Components"
RWWI,Rand Worldwide Inc,Information Technology,Software
RXT,"Rackspace Technology, Inc.",Information Technology,IT Services
S,SentinelOne Inc,Information Technology,Software
SAI,SAI.TECH Global Corp,Information Technology,Software
SANG,SANGOMA TECHNOLOGIES CORP,Information Technology,Communications Equipment
SANM,Sanmina Corp,Information Technology,"Electronic Equipment, Instruments & Components"
SANT,Santeon Group Inc,Information Technology,IT Services
SAP,SAP SE (ADR),Information Technology,Software
SASI,Sigma Additive Solutions Inc,Information Technology,Software
SATX,Satixfy Communications Ltd,Information Technology,Communications Equipment
SBAY,Subaye Inc,Information Technology,IT Services
SBIG,springbig Holdings Inc,Information Technology,Software
SCDA,B-Scada Inc,Information Technology,Software
SCFR,SECURITY FIRST INTL HLDG INC,Information Technology,Software
SCIA,SCI Engineered Materials Inc,Information Technology,Semiconductors & Semiconductor Equipment
SCIXF,Suny Cellular Communication Ltd,Information Technology,"Electronic Equipment, Instruments & Components"
SCKT,Socket Mobile Inc,Information Technology,"Technology Hardware, Storage & Peripherals"
SCSC,Scansource Inc,Information Technology,"Electronic Equipment, Instruments & Components"
SCTN,Schimatic Cash Transactions Ntwrk.ComInc,Information Technology,Software
SCWX,Secureworks Corp,Information Technology,Software
SDCH,SideChannel Inc,Information Technology,Software
SDIG,Stronghold Digital Mining Inc,Information Technology,Software
SEAC,SeaChange International Inc,Information Technology,Software
SEDG,Solaredge Technologies Inc,Information Technology,Semiconductors & Semiconductor Equipment
SEDN,SED International Holdings Inc,Information Technology,"Electronic Equipment, Instruments & Components"
SEKEY,SEIKO EPSON CORP,Information Technology,"Technology Hardware, Storage & Peripherals"
SEMR,SEMrush Holdings Inc,Information Technology,Software
SESI,SES Solar Inc,Information Technology,Semiconductors & Semiconductor Equipment
SGE,Strong Global Entertainment Inc,Information Technology,"Electronic Equipment, Instruments & Components"
SGH,SMART Global Holdings Inc.,Information Technology,Semiconductors & Semiconductor Equipment
SGMA,SigmaTron International Inc,Information Technology,"Electronic Equipment, Instruments & Components"
SGPYY,SAGE GROUP PLC,Information Technology,Software
SGTB,Kuboo Inc,Information Technology,IT Services
SHOP,Shopify Inc (US),Information Technology,IT Services
SILC,Silicom Ltd,Information Technology,Communications Equipment
SIMC,Simclar Inc,Information Technology,"Electronic Equipment, Instruments & Components"
SIMO,Silicon Motion Technology Corp. (ADR),Information Technology,Semiconductors & Semiconductor Equipment
SITM,SiTime Corp,Information Technology,Semiconductors & Semiconductor Equipment
SKKY,Skkynet Cloud Systems Inc,Information Technology,Software
SKTCF,SKYCHAIN TECHNOLOGIES INC,Information Technology,"Technology Hardware, Storage & Peripherals"
SKVY,Sentry Technology Corp,Information Technology,"Electronic Equipment, Instruments & Components"
SKYF,SKY440 INC,Information Technology,"Electronic Equipment, Instruments & Components"
SKYT,Skywater Technology Inc,Information Technology,Semiconductors & Semiconductor Equipment
SLAB,Silicon Laboratories Inc,Information Technology,Semiconductors & Semiconductor Equipment
SLNH,Soluna Holdings Inc,Information Technology,Software
SLTZ,Solar Thin Films Inc,Information Technology,Semiconductors & Semiconductor Equipment
SMAR,Smartsheet Inc,Information Technology,Software
SMCI,Super Micro Computer Inc,Information Technology,"Technology Hardware, Storage & Peripherals"
SMFX,S.A.M Trade (Asia) Pte Ltd,Information Technology,Software
SMIT,Schmitt Industries Inc,Information Technology,"Electronic Equipment, Instruments & Components"
SMME,Smartmetric Inc,Information Technology,Software
SMRL,Simtrol Inc,Information Technology,Software
SMRT,SmartRent Inc,Information Technology,"Electronic Equipment, Instruments & Components"
SMSI,Smith Micro Software Inc,Information Technology,Software
SMTC,Semtech Corp,Information Technology,Semiconductors & Semiconductor Equipment
SMTK,SmartKem Inc,Information Technology,Semiconductors & Semiconductor Equipment
SMWB,Similarweb Ltd,Information Technology,Software
SNCR,Synchronoss Technologies Inc,Information Technology,Software
SNIOF,SENSIO TECHNOLOGIES INC,Information Technology,Communications Equipment
SNOW,Snowflake Inc,Information Technology,IT Services
SNPS,Synopsys Inc,Information Technology,Software
SNPTF,SUNNY OPTICAL TECH GROUP CO,Information Technology,"Electronic Equipment, Instruments & Components"
SNSGF,Sense Technologies Inc,Information Technology,"Electronic Equipment, Instruments & Components"
SNT,Senstar Technologies Ltd,Information Technology,"Electronic Equipment, Instruments & Components"
SNX,TD Synnex Corp,Information Technology,"Electronic Equipment, Instruments & Components"
SOBR,Sobr Safe Inc,Information Technology,"Electronic Equipment, Instruments & Components"
SODI,Solitron Devices Inc,Information Technology,Semiconductors & Semiconductor Equipment
SOEN,Solar EnerTech Corp,Information Technology,Semiconductors & Semiconductor Equipment
SOFO,Sonic Foundry Inc,Information Technology,Software
SOFT,Softech Inc,Information Technology,Software
SONM,Sonim Technologies Inc,Information Technology,"Technology Hardware, Storage & Peripherals"
SOTGY,SUNNY OPTICAL TECH GROUP CO,Information Technology,"Electronic Equipment, Instruments & Components"
SOTK,Sono-Tek Corp,Information Technology,"Electronic Equipment, Instruments & Components"
SOUN,SoundHound AI Inc,Information Technology,Software
SOYO,Soyo Group Inc,Information Technology,"Electronic Equipment, Instruments & Components"
SPCB,Supercom Ltd,Information Technology,"Electronic Equipment, Instruments & Components"
SPDC,Speed Commerce Inc,Information Technology,"Electronic Equipment, Instruments & Components"
SPI,Spi Energy Co Ltd,Information Technology,Semiconductors & Semiconductor Equipment
SPLK,Splunk Inc,Information Technology,Software
SPLTF,SPOTLITE360 IOT SOLUTION INC,Information Technology,Software
SPMYY,Spirent Communications Plc (ADR),Information Technology,Communications Equipment
SPNS,Sapiens International Corporation NV,Information Technology,Software
SPRS,Surge Components Inc,Information Technology,"Electronic Equipment, Instruments & Components"
SPSC,SPS Commerce Inc,Information Technology,Software
SPT,Sprout Social Inc,Information Technology,Software
SPVNF,SPECTRA7 MICROSYSTEMS INC,Information Technology,Semiconductors & Semiconductor Equipment
SQNS,Sequans Communications SA ADR,Information Technology,Semiconductors & Semiconductor Equipment
SQSP,Squarespace Inc,Information Technology,IT Services
SRAX,SRAX Inc,Information Technology,Software
SSHT,SSHT S&T Group Ltd,Information Technology,Communications Equipment
SSNLF,SAMSUNG ELECTRONICS CO LTD,Information Technology,"Technology Hardware, Storage & Peripherals"
SSNT,SilverSun Technologies Inc,Information Technology,Software
SSTI,SoundThinking Inc,Information Technology,Software
SSYS,Stratasys Ltd,Information Technology,"Technology Hardware, Storage & Peripherals"
STCXF,SPARX TECHNOLOGY INC,Information Technology,Software
STIX,Semantix Inc,Information Technology,Software
STM,STMicroelectronics NV (ADR),Information Technology,Semiconductors & Semiconductor Equipment
STMDF,STARTMONDAY TECHNOLOGY CORP,Information Technology,Software
STRB,Strasbaugh,Information Technology,Semiconductors & Semiconductor Equipment
STRI,STR Holdings Inc,Information Technology,Semiconductors & Semiconductor Equipment
STTO,Sito Mobile Ltd,Information Technology,Software
STWRY,Software AG (ADR),Information Technology,Software
STX,Seagate Technology Holdings PLC,Information Technology,"Technology Hardware, Storage & Peripherals"
SUIC,Suic Worldwide Holdings Ltd,Information Technology,IT Services
SUOPY,SUMCO CORP,Information Technology,Semiconductors & Semiconductor Equipment
SVLT,Sunvault Energy Inc,Information Technology,Semiconductors & Semiconductor Equipment
SVRE,SAVERONE 2014 LTD,Information Technology,"Electronic Equipment, Instruments & Components"
SWI,SolarWinds Corp,Information Technology,Software
SWKS,Skyworks Solutions Inc,Information Technology,Semiconductors & Semiconductor Equipment
SWRM,AppSwarm Inc,Information Technology,Software
SYNA,Synaptics Inc,Information Technology,Semiconductors & Semiconductor Equipment
SYTA,Siyata Mobile Inc,Information Technology,Communications Equipment
SYZLF,SYLOGIST LTD,Information Technology,Software
TACT,TransAct Technologies Inc,Information Technology,"Technology Hardware, Storage & Peripherals"
TAIT,Taitron Components Inc,Information Technology,"Electronic Equipment, Instruments & Components"
TAOP,Taoping Inc,Information Technology,IT Services
TBIXF,TRUSTBIX INC,Information Technology,Software
TCCO,Technical Communications Corp,Information Technology,Communications Equipment
TCX,Tucows Inc,Information Technology,IT Services
TCYSF,TECSYS INC,Information Technology,Software
TDC,Teradata Corp,Information Technology,Software
TDY,Teledyne Technologies Inc,Information Technology,"Electronic Equipment, Instruments & Components"
TEAM,Atlassian Corp,Information Technology,Software
TEKI,TEK DIGITEL CORP,Information Technology,Communications Equipment
TEL,TE Connectivity Ltd,Information Technology,"Electronic Equipment, Instruments & Components"
TENB,Tenable Holdings Inc,Information Technology,Software
TER,Teradyne Inc,Information Technology,Semiconductors & Semiconductor Equipment
TGAN,Transphorm Technology Inc,Information Technology,Semiconductors & Semiconductor Equipment
TGHI,Touchpoint Group Holdings Inc,Information Technology,Software
THNCF,THINKIFIC LABS INC,Information Technology,Software
TKOI,Telkonet Inc,Information Technology,Communications Equipment
TKXHF,TRACKX HOLDINGS INC,Information Technology,Software
TLCO,Teleconnect Inc,Information Technology,"Electronic Equipment, Instruments & Components"
TLS,Telos Corp,Information Technology,Software
TMICY,Trend Micro Inc (ADR),Information Technology,Software
TMMI,TMM INC,Information Technology,Software
TMNA,Agri-Fintech Holdings Inc,Information Technology,IT Services
TMPO,Tempo Automation Holdings Inc,Information Technology,"Electronic Equipment, Instruments & Components"
TMSNY,TEMENOS AG,Information Technology,Software
TMVWF,TEAMVIEWER SE,Information Technology,Software
TMVWY,TEAMVIEWER SE,Information Technology,Software
TNLX,Trans Lux Corp,Information Technology,"Electronic Equipment, Instruments & Components"
TNTLF,TANTALUS SYS HOLD INC,Information Technology,"Electronic Equipment, Instruments & Components"
TNTRQ,Tintri Inc,Information Technology,Software
TNYZF,TINY LTD,Information Technology,Software
TOELF,TOKYO ELECTRON LTD,Information Technology,Semiconductors & Semiconductor Equipment
TOELY,TOKYO ELECTRON LTD,Information Technology,Semiconductors & Semiconductor Equipment
TOITF,TOPICUS.COM INC,Information Technology,Software
TPCFF,TITAN LOGIX CORP,Information Technology,"Electronic Equipment, Instruments & Components"
TRCK,Track Group Inc,Information Technology,"Electronic Equipment, Instruments & Components"
TRIQ,Traqiq Inc,Information Technology,Software
TRIRF,Triterras Inc,Information Technology,Software
TRMB,Trimble Inc,Information Technology,"Electronic Equipment, Instruments & Components"
TROO,TROOPS Inc,Information Technology,"Electronic Equipment, Instruments & Components"
TRPTF,TRIBE PROPERTY TECH INC,Information Technology,Software
TRT,Trio-Tech International,Information Technology,Semiconductors & Semiconductor Equipment
TSCC,Technology Solutions Co,Information Technology,IT Services
TSEM,Tower Semiconductor Ltd (USA),Information Technology,Semiconductors & Semiconductor Equipment
TSM,Taiwan Semiconductor Mfg. Co. Ltd. (ADR),Information Technology,Semiconductors & Semiconductor Equipment
TSRI,TSR Inc,Information Technology,IT Services
TTCM,Tautachrome Inc,Information Technology,Software
TTDKY,TDK Corp (ADR),Information Technology,"Electronic Equipment, Instruments & Components"
TTLTF,TOTAL TELCOM INC,Information Technology,Communications Equipment
TTMI,TTM Technologies Inc,Information Technology,"Electronic Equipment, Instruments & Components"
TUYA,Tuya Inc (ADR),Information Technology,Software
TWKS,Thoughtworks Holding Inc,Information Technology,IT Services
TWLO,Twilio Inc,Information Technology,IT Services
TXN,Texas Instruments Inc,Information Technology,Semiconductors & Semiconductor Equipment
TYL,Tyler Technologies Inc,Information Technology,Software
U,Unity Software Inc,Information Technology,Software
UBIA,UBI Blockchain Internet Ltd,Information Technology,Software
UBMRF,URBANIMMERSIVE INC,Information Technology,Software
UCTT,Ultra Clean Holdings Inc,Information Technology,Semiconductors & Semiconductor Equipment
UI,Ubiquiti Inc,Information Technology,Communications Equipment
UIS,Unisys Corp,Information Technology,IT Services
UMC,United Microelectronics Corp (ADR),Information Technology,Semiconductors & Semiconductor Equipment
UNXLQ,Uni-Pixel Inc,Information Technology,"Electronic Equipment, Instruments & Components"
UPIN,Universal Power Industry Corp,Information Technology,IT Services
UPLD,Upland Software Inc,Information Technology,Software
URLOF,NAMESILO TECHNOLOGIES CORP,Information Technology,IT Services
UTRX,Unitronix Corporation,Information Technology,Software
UTSI,UTStarcom Holdings Corp,Information Technology,Communications Equipment
UUU,"Universal Security Instruments, Inc.",Information Technology,"Electronic Equipment, Instruments & Components"
VBTC,Vubotics Inc,Information Technology,Software
VCON,"Vicon Industries, Inc.",Information Technology,"Electronic Equipment, Instruments & Components"
VCST,Viewcast.Com Inc,Information Technology,"Technology Hardware, Storage & Peripherals"
VCTL,Rainmaker Systems Inc,Information Technology,IT Services
VECO,Veeco Instruments Inc.,Information Technology,Semiconductors & Semiconductor Equipment
VENZF,VENZEE TECHNOLOGIES INC,Information Technology,Software
VERB,Verb Technology Company Inc,Information Technology,Software
VERI,Veritone Inc,Information Technology,Software
VERX,Vertex Inc,Information Technology,Software
VGID,V GROUP INC,Information Technology,IT Services
VHC,VirnetX Holding Corporation,Information Technology,Software
VIAO,VIA Optronics AG - ADR,Information Technology,"Electronic Equipment, Instruments & Components"
VIAV,Viavi Solutions Inc,Information Technology,Communications Equipment
VIDE,Video Display Corporation,Information Technology,"Technology Hardware, Storage & Peripherals"
VISL,Vislink Technologies Inc,Information Technology,Communications Equipment
VISM,Visium Technologies Inc,Information Technology,IT Services
VLN,Valens Semiconductor Ltd,Information Technology,Semiconductors & Semiconductor Equipment
VMW,"VMware, Inc.",Information Technology,Software
VNET,VNET Group Inc - ADR,Information Technology,IT Services
VNT,Vontier Corp,Information Technology,"Electronic Equipment, Instruments & Components"
VNWTF,VECIMA NETWORKS INC,Information Technology,Communications Equipment
VOYT,Voyant International Corp,Information Technology,Software
VPG,Vishay Precision Group Inc,Information Technology,"Electronic Equipment, Instruments & Components"
VQS,VIQ SOLUTIONS INC,Information Technology,Software
VRAR,Glimpse Group Inc,Information Technology,IT Services
VRME,VerifyMe Inc,Information Technology,"Electronic Equipment, Instruments & Components"
VRNS,Varonis Systems Inc,Information Technology,Software
VRNT,Verint Systems Inc.,Information Technology,Software
VRSN,"Verisign, Inc.",Information Technology,IT Services
VRTC,Veritec Inc,Information Technology,"Technology Hardware, Storage & Peripherals"
VRXWF,MEDIAVALET INC,Information Technology,Software
VSAT,Viasat Inc,Information Technology,Communications Equipment
VSBGF,VSBLTY GROUPE TECHNOLOGIES,Information Technology,Software
VSH,Vishay Intertechnology Inc,Information Technology,"Electronic Equipment, Instruments & Components"
VSMR,Verify Smart Corp,Information Technology,Software
VSSSF,VISIONSTATE CORP,Information Technology,Software
VSST,Voice Assist Inc,Information Technology,Software
VSYS,Viscount Systems Inc,Information Technology,"Electronic Equipment, Instruments & Components"
VTKLY,Vtech Holdings Ltd (ADR),Information Technology,Communications Equipment
VTXB,Vortex Brands Co,Information Technology,Software
VUZI,Vuzix Corp,Information Technology,"Electronic Equipment, Instruments & Components"
VXTRF,VOXTUR ANALYTICS CORP,Information Technology,Software
WAVD,Wavedancer Inc,Information Technology,IT Services
WBSR,Webstar Technology Group Inc,Information Technology,Software
WDAY,Workday Inc,Information Technology,Software
WDC,Western Digital Corp,Information Technology,"Technology Hardware, Storage & Peripherals"
WDLF,Decentral Life Inc,Information Technology,Software
WEAV,Weave Communications Inc,Information Technology,Software
WELX,Winland Holdings Corp,Information Technology,"Electronic Equipment, Instruments & Components"
WETG,WeTrade Group Inc,Information Technology,Software
WFLDF,WELLFIELD TECHNOLOGIES INC,Information Technology,Software
WGNR,Wegener Corporation,Information Technology,Communications Equipment
WHEN,"World Health Energy Holdings, Inc.",Information Technology,Software
WINKF,WINDFALL GEOTEK INC,Information Technology,Software
WIRX,"Wireless Xcessories Group, Inc.",Information Technology,"Electronic Equipment, Instruments & Components"
WISA,WiSA Technologies Inc,Information Technology,Semiconductors & Semiconductor Equipment
WIT,Wipro Ltd (ADR),Information Technology,IT Services
WIX,Wix.Com Ltd,Information Technology,IT Services
WK,Workiva Inc,Information Technology,Software
WKEY,Wisekey International Holding AG - ADR,Information Technology,Semiconductors & Semiconductor Equipment
WKME,Walkme Ltd,Information Technology,Software
WLDS,Wearable Devices Ltd,Information Technology,"Technology Hardware, Storage & Peripherals"
WLYW,Wally World Media Inc,Information Technology,IT Services
WNDW,Solarwindow Technologies Inc,Information Technology,Semiconductors & Semiconductor Equipment
WOAM,"World Am, Inc.",Information Technology,"Electronic Equipment, Instruments & Components"
WOLF,Wolfspeed Inc,Information Technology,Semiconductors & Semiconductor Equipment
WOWI,Metro One Telecommunications Inc,Information Technology,Software
WPNDF,WISHPOND TECHNOLOGIES LTD,Information Technology,Software
WRAP,Wrap Technologies Inc,Information Technology,"Electronic Equipment, Instruments & Components"
WSTL,Westell Technologies Inc.,Information Technology,Communications Equipment
WSTN,WESTLIN CORP,Information Technology,IT Services
WTO,UTime Ltd,Information Technology,"Electronic Equipment, Instruments & Components"
WTRO,"Wi-Tron, Inc.",Information Technology,Communications Equipment
WULF,Terawulf Inc,Information Technology,Software
WYY,WidePoint Corporation,Information Technology,IT Services
XCLL,XcelMobility Inc,Information Technology,Software
XCOMQ,Xtera Communications Inc,Information Technology,Communications Equipment
XIACF,XIAOMI CORPORATION,Information Technology,"Technology Hardware, Storage & Peripherals"
XIACY,XIAOMI CORPORATION,Information Technology,"Technology Hardware, Storage & Peripherals"
XNET,Xunlei Ltd,Information Technology,Software
XPER,Xperi Inc,Information Technology,Software
XRX,Xerox Holdings Corp,Information Technology,"Technology Hardware, Storage & Peripherals"
YEXT,Yext Inc,Information Technology,Software
YNVYF,YNVISIBLE INTERACTIVE INC,Information Technology,"Electronic Equipment, Instruments & Components"
YOU,Clear Secure Inc,Information Technology,Software
YPPN,Yappn Corp,Information Technology,Software
YQAI,YOUNEEQAI TECHNICAL SERV INC,Information Technology,Software
ZBRA,Zebra Technologies Corp.,Information Technology,"Electronic Equipment, Instruments & Components"
ZENV,Zenvia Inc,Information Technology,Software
ZEPP,Zepp Health Corp - ADR,Information Technology,"Electronic Equipment, Instruments & Components"
ZETA,Zeta Global Holdings Corp,Information Technology,Software
ZFOX,Zerofox Holdings Inc,Information Technology,Software
ZIMCF,ZIM CORP,Information Technology,Software
ZM,Zoom Video Communications Inc,Information Technology,Software
ZMDTF,ZOOMD TECHNOLOGIES LTD,Information Technology,Software
ZRFY,Zerify Inc,Information Technology,Software
ZS,Zscaler Inc,Information Technology,Software
ZSTN,ZST Digital Networks Inc,Information Technology,Communications Equipment
ZTNO,Zoom Technologies Inc,Information Technology,Communications Equipment
ZTSTF,ZTEST ELECTRONICS INC,Information Technology,"Electronic Equipment, Instruments & Components"
ZUO,Zuora Inc,Information Technology,Software
