date,value,name
2018-12-15,217000,initialClaims
2018-12-08,208000,initialClaims
2018-12-01,232000,initialClaims
2018-11-24,237000,initialClaims
2018-11-17,225000,initialClaims
2018-11-10,221000,initialClaims
2018-11-03,218000,initialClaims
2018-10-27,216000,initialClaims
2018-10-20,217000,initialClaims
2018-10-13,208000,initialClaims
2018-10-06,211000,initialClaims
2018-09-29,210000,initialClaims
2018-09-22,205000,initialClaims
2018-09-15,206000,initialClaims
2018-09-08,204000,initialClaims
2018-09-01,201000,initialClaims
2018-08-25,211000,initialClaims
2018-08-18,207000,initialClaims
2018-08-11,206000,initialClaims
2018-08-04,210000,initialClaims
2018-07-28,207000,initialClaims
2018-07-21,210000,initialClaims
2018-07-14,205000,initialClaims
2018-07-07,216000,initialClaims
2018-06-30,228000,initialClaims
2018-06-23,222000,initialClaims
2018-06-16,218000,initialClaims
2018-06-09,222000,initialClaims
2018-06-02,223000,initialClaims
2018-05-26,222000,initialClaims
2018-05-19,230000,initialClaims
2018-05-12,222000,initialClaims
2018-05-05,211000,initialClaims
2018-04-28,209000,initialClaims
2018-04-21,207000,initialClaims
2018-04-14,236000,initialClaims
2018-04-07,234000,initialClaims
2018-03-31,232000,initialClaims
2018-03-24,221000,initialClaims
2018-03-17,225000,initialClaims
2018-03-10,223000,initialClaims
2018-03-03,228000,initialClaims
2018-02-24,216000,initialClaims
2018-02-17,219000,initialClaims
2018-02-10,225000,initialClaims
2018-02-03,224000,initialClaims
2018-01-27,228000,initialClaims
2018-01-20,231000,initialClaims
2018-01-13,230000,initialClaims
2018-01-06,252000,initialClaims
2017-12-30,248000,initialClaims
2017-12-23,251000,initialClaims
2017-12-16,244000,initialClaims
2017-12-09,229000,initialClaims
2017-12-02,241000,initialClaims
2017-11-25,243000,initialClaims
2017-11-18,246000,initialClaims
2017-11-11,254000,initialClaims
2017-11-04,248000,initialClaims
2017-10-28,241000,initialClaims
2017-10-21,241000,initialClaims
2017-10-14,235000,initialClaims
2017-10-07,252000,initialClaims
2017-09-30,260000,initialClaims
2017-09-23,264000,initialClaims
2017-09-16,261000,initialClaims
2017-09-09,280000,initialClaims
2017-09-02,297000,initialClaims
2017-08-26,247000,initialClaims
2017-08-19,245000,initialClaims
2017-08-12,245000,initialClaims
2017-08-05,254000,initialClaims
2017-07-29,245000,initialClaims
2017-07-22,249000,initialClaims
2017-07-15,245000,initialClaims
2017-07-08,259000,initialClaims
2017-07-01,256000,initialClaims
2017-06-24,247000,initialClaims
2017-06-17,249000,initialClaims
2017-06-10,245000,initialClaims
2017-06-03,251000,initialClaims
2017-05-27,253000,initialClaims
2017-05-20,236000,initialClaims
2017-05-13,234000,initialClaims
2017-05-06,233000,initialClaims
2017-04-29,232000,initialClaims
2017-04-22,238000,initialClaims
2017-04-15,231000,initialClaims
2017-04-08,222000,initialClaims
2017-04-01,216000,initialClaims
2017-03-25,236000,initialClaims
2017-03-18,235000,initialClaims
2017-03-11,228000,initialClaims
2017-03-04,236000,initialClaims
2017-02-25,221000,initialClaims
2017-02-18,237000,initialClaims
2017-02-11,233000,initialClaims
2017-02-04,230000,initialClaims
2017-01-28,241000,initialClaims
2017-01-21,250000,initialClaims
2017-01-14,240000,initialClaims
2017-01-07,245000,initialClaims
2016-12-31,244000,initialClaims
2016-12-24,257000,initialClaims
2016-12-17,260000,initialClaims
2016-12-10,252000,initialClaims
2016-12-03,248000,initialClaims
2016-11-26,255000,initialClaims
2016-11-19,246000,initialClaims
2016-11-12,232000,initialClaims
2016-11-05,250000,initialClaims
2016-10-29,265000,initialClaims
2016-10-22,256000,initialClaims
2016-10-15,263000,initialClaims
2016-10-08,250000,initialClaims
2016-10-01,245000,initialClaims
2016-09-24,247000,initialClaims
2016-09-17,250000,initialClaims
2016-09-10,252000,initialClaims
2016-09-03,257000,initialClaims
2016-08-27,261000,initialClaims
2016-08-20,264000,initialClaims
2016-08-13,264000,initialClaims
2016-08-06,265000,initialClaims
2016-07-30,266000,initialClaims
2016-07-23,264000,initialClaims
2016-07-16,260000,initialClaims
2016-07-09,252000,initialClaims
2016-07-02,255000,initialClaims
2016-06-25,262000,initialClaims
2016-06-18,261000,initialClaims
2016-06-11,273000,initialClaims
2016-06-04,265000,initialClaims
2016-05-28,263000,initialClaims
2016-05-21,267000,initialClaims
2016-05-14,279000,initialClaims
2016-05-07,289000,initialClaims
2016-04-30,278000,initialClaims
2016-04-23,259000,initialClaims
2016-04-16,257000,initialClaims
2016-04-09,263000,initialClaims
2016-04-02,273000,initialClaims
2016-03-26,271000,initialClaims
2016-03-19,264000,initialClaims
2016-03-12,263000,initialClaims
2016-03-05,255000,initialClaims
2016-02-27,269000,initialClaims
2016-02-20,270000,initialClaims
2016-02-13,262000,initialClaims
2016-02-06,266000,initialClaims
2016-01-30,282000,initialClaims
2016-01-23,269000,initialClaims
2016-01-16,290000,initialClaims
2016-01-09,284000,initialClaims
2016-01-02,273000,initialClaims
2015-12-26,276000,initialClaims
2015-12-19,260000,initialClaims
2015-12-12,268000,initialClaims
2015-12-05,280000,initialClaims
2015-11-28,265000,initialClaims
2015-11-21,261000,initialClaims
2015-11-14,272000,initialClaims
2015-11-07,276000,initialClaims
2015-10-31,275000,initialClaims
2015-10-24,264000,initialClaims
2015-10-17,264000,initialClaims
2015-10-10,265000,initialClaims
2015-10-03,267000,initialClaims
2015-09-26,272000,initialClaims
2015-09-19,269000,initialClaims
2015-09-12,264000,initialClaims
2015-09-05,273000,initialClaims
2015-08-29,279000,initialClaims
2015-08-22,274000,initialClaims
2015-08-15,279000,initialClaims
2015-08-08,274000,initialClaims
2015-08-01,270000,initialClaims
2015-07-25,269000,initialClaims
2015-07-18,265000,initialClaims
2015-07-11,285000,initialClaims
2015-07-04,292000,initialClaims
2015-06-27,275000,initialClaims
2015-06-20,273000,initialClaims
2015-06-13,269000,initialClaims
2015-06-06,278000,initialClaims
2015-05-30,275000,initialClaims
2015-05-23,281000,initialClaims
2015-05-16,276000,initialClaims
2015-05-09,271000,initialClaims
2015-05-02,267000,initialClaims
2015-04-25,269000,initialClaims
2015-04-18,295000,initialClaims
2015-04-11,298000,initialClaims
2015-04-04,282000,initialClaims
2015-03-28,269000,initialClaims
2015-03-21,284000,initialClaims
2015-03-14,290000,initialClaims
2015-03-07,293000,initialClaims
2015-02-28,317000,initialClaims
2015-02-21,305000,initialClaims
2015-02-14,285000,initialClaims
2015-02-07,298000,initialClaims
2015-01-31,281000,initialClaims
2015-01-24,261000,initialClaims
2015-01-17,298000,initialClaims
2015-01-10,304000,initialClaims
2015-01-03,294000,initialClaims
2014-12-27,285000,initialClaims
2014-12-20,276000,initialClaims
2014-12-13,286000,initialClaims
2014-12-06,291000,initialClaims
2014-11-29,291000,initialClaims
2014-11-22,303000,initialClaims
2014-11-15,293000,initialClaims
2014-11-08,291000,initialClaims
2014-11-01,280000,initialClaims
2014-10-25,291000,initialClaims
2014-10-18,290000,initialClaims
2014-10-11,281000,initialClaims
2014-10-04,293000,initialClaims
2014-09-27,290000,initialClaims
2014-09-20,295000,initialClaims
2014-09-13,288000,initialClaims
2014-09-06,307000,initialClaims
2014-08-30,303000,initialClaims
2014-08-23,300000,initialClaims
2014-08-16,303000,initialClaims
2014-08-09,309000,initialClaims
2014-08-02,295000,initialClaims
2014-07-26,303000,initialClaims
2014-07-19,294000,initialClaims
2014-07-12,308000,initialClaims
2014-07-05,302000,initialClaims
2014-06-28,308000,initialClaims
2014-06-21,315000,initialClaims
2014-06-14,314000,initialClaims
2014-06-07,317000,initialClaims
2014-05-31,312000,initialClaims
2014-05-24,305000,initialClaims
2014-05-17,324000,initialClaims
2014-05-10,303000,initialClaims
2014-05-03,325000,initialClaims
2014-04-26,345000,initialClaims
2014-04-19,327000,initialClaims
2014-04-12,308000,initialClaims
2014-04-05,311000,initialClaims
2014-03-29,330000,initialClaims
2014-03-22,313000,initialClaims
2014-03-15,321000,initialClaims
2014-03-08,322000,initialClaims
2014-03-01,319000,initialClaims
2014-02-22,341000,initialClaims
2014-02-15,332000,initialClaims
2014-02-08,337000,initialClaims
2014-02-01,331000,initialClaims
2014-01-25,340000,initialClaims
2014-01-18,327000,initialClaims
2014-01-11,318000,initialClaims
2014-01-04,322000,initialClaims
2013-12-28,332000,initialClaims
2013-12-21,334000,initialClaims
2013-12-14,364000,initialClaims
2013-12-07,354000,initialClaims
2013-11-30,312000,initialClaims
2013-11-23,316000,initialClaims
2013-11-16,331000,initialClaims
2013-11-09,340000,initialClaims
2013-11-02,342000,initialClaims
2013-10-26,347000,initialClaims
2013-10-19,351000,initialClaims
2013-10-12,368000,initialClaims
2013-10-05,368000,initialClaims
2013-09-28,319000,initialClaims
2013-09-21,314000,initialClaims
2013-09-14,323000,initialClaims
2013-09-07,300000,initialClaims
2013-08-31,325000,initialClaims
2013-08-24,336000,initialClaims
2013-08-17,340000,initialClaims
2013-08-10,327000,initialClaims
2013-08-03,339000,initialClaims
2013-07-27,334000,initialClaims
2013-07-20,355000,initialClaims
2013-07-13,344000,initialClaims
2013-07-06,351000,initialClaims
2013-06-29,340000,initialClaims
2013-06-22,347000,initialClaims
2013-06-15,353000,initialClaims
2013-06-08,337000,initialClaims
2013-06-01,346000,initialClaims
2013-05-25,353000,initialClaims
2013-05-18,343000,initialClaims
2013-05-11,360000,initialClaims
2013-05-04,335000,initialClaims
2013-04-27,331000,initialClaims
2013-04-20,343000,initialClaims
2013-04-13,356000,initialClaims
2013-04-06,359000,initialClaims
2013-03-30,375000,initialClaims
2013-03-23,358000,initialClaims
2013-03-16,343000,initialClaims
2013-03-09,343000,initialClaims
2013-03-02,340000,initialClaims
2013-02-23,342000,initialClaims
2013-02-16,362000,initialClaims
2013-02-09,347000,initialClaims
2013-02-02,361000,initialClaims
2013-01-26,366000,initialClaims
2013-01-19,339000,initialClaims
2013-01-12,344000,initialClaims
2013-01-05,363000,initialClaims
2012-12-29,362000,initialClaims
2012-12-22,362000,initialClaims
2012-12-15,356000,initialClaims
2012-12-08,340000,initialClaims
2012-12-01,375000,initialClaims
2012-11-24,388000,initialClaims
2012-11-17,406000,initialClaims
2012-11-10,446000,initialClaims
2012-11-03,365000,initialClaims
2012-10-27,364000,initialClaims
2012-10-20,374000,initialClaims
2012-10-13,386000,initialClaims
2012-10-06,350000,initialClaims
2012-09-29,376000,initialClaims
2012-09-22,377000,initialClaims
2012-09-15,392000,initialClaims
2012-09-08,393000,initialClaims
2012-09-01,371000,initialClaims
2012-08-25,377000,initialClaims
2012-08-18,376000,initialClaims
2012-08-11,369000,initialClaims
2012-08-04,371000,initialClaims
2012-07-28,372000,initialClaims
2012-07-21,368000,initialClaims
2012-07-14,390000,initialClaims
2012-07-07,360000,initialClaims
2012-06-30,372000,initialClaims
2012-06-23,380000,initialClaims
2012-06-16,384000,initialClaims
2012-06-09,383000,initialClaims
2012-06-02,377000,initialClaims
2012-05-26,381000,initialClaims
2012-05-19,371000,initialClaims
2012-05-12,369000,initialClaims
2012-05-05,373000,initialClaims
2012-04-28,372000,initialClaims
2012-04-21,387000,initialClaims
2012-04-14,381000,initialClaims
2012-04-07,387000,initialClaims
2012-03-31,358000,initialClaims
2012-03-24,363000,initialClaims
2012-03-17,368000,initialClaims
2012-03-10,369000,initialClaims
2012-03-03,375000,initialClaims
2012-02-25,365000,initialClaims
2012-02-18,359000,initialClaims
2012-02-11,361000,initialClaims
2012-02-04,368000,initialClaims
2012-01-28,372000,initialClaims
2012-01-21,381000,initialClaims
2012-01-14,367000,initialClaims
2012-01-07,391000,initialClaims
2011-12-31,376000,initialClaims
2011-12-24,386000,initialClaims
2011-12-17,368000,initialClaims
2011-12-10,368000,initialClaims
2011-12-03,387000,initialClaims
2011-11-26,397000,initialClaims
2011-11-19,385000,initialClaims
2011-11-12,383000,initialClaims
2011-11-05,392000,initialClaims
2011-10-29,399000,initialClaims
2011-10-22,403000,initialClaims
2011-10-15,395000,initialClaims
2011-10-08,410000,initialClaims
2011-10-01,405000,initialClaims
2011-09-24,406000,initialClaims
2011-09-17,422000,initialClaims
2011-09-10,429000,initialClaims
2011-09-03,414000,initialClaims
2011-08-27,409000,initialClaims
2011-08-20,415000,initialClaims
2011-08-13,409000,initialClaims
2011-08-06,405000,initialClaims
2011-07-30,406000,initialClaims
2011-07-23,411000,initialClaims
2011-07-16,420000,initialClaims
2011-07-09,408000,initialClaims
2011-07-02,418000,initialClaims
2011-06-25,421000,initialClaims
2011-06-18,416000,initialClaims
2011-06-11,413000,initialClaims
2011-06-04,423000,initialClaims
2011-05-28,418000,initialClaims
2011-05-21,423000,initialClaims
2011-05-14,414000,initialClaims
2011-05-07,435000,initialClaims
2011-04-30,468000,initialClaims
2011-04-23,422000,initialClaims
2011-04-16,402000,initialClaims
2011-04-09,416000,initialClaims
2011-04-02,395000,initialClaims
2011-03-26,399000,initialClaims
2011-03-19,407000,initialClaims
2011-03-12,404000,initialClaims
2011-03-05,414000,initialClaims
2011-02-26,385000,initialClaims
2011-02-19,394000,initialClaims
2011-02-12,425000,initialClaims
2011-02-05,402000,initialClaims
2011-01-29,420000,initialClaims
2011-01-22,446000,initialClaims
2011-01-15,421000,initialClaims
2011-01-08,434000,initialClaims
2011-01-01,413000,initialClaims
2010-12-25,404000,initialClaims
2010-12-18,424000,initialClaims
2010-12-11,425000,initialClaims
2010-12-04,428000,initialClaims
2010-11-27,432000,initialClaims
2010-11-20,407000,initialClaims
2010-11-13,432000,initialClaims
2010-11-06,434000,initialClaims
2010-10-30,453000,initialClaims
2010-10-23,432000,initialClaims
2010-10-16,444000,initialClaims
2010-10-09,459000,initialClaims
2010-10-02,446000,initialClaims
2010-09-25,459000,initialClaims
2010-09-18,459000,initialClaims
2010-09-11,444000,initialClaims
2010-09-04,452000,initialClaims
2010-08-28,467000,initialClaims
2010-08-21,464000,initialClaims
2010-08-14,486000,initialClaims
2010-08-07,483000,initialClaims
2010-07-31,476000,initialClaims
2010-07-24,465000,initialClaims
2010-07-17,462000,initialClaims
2010-07-10,439000,initialClaims
2010-07-03,454000,initialClaims
2010-06-26,464000,initialClaims
2010-06-19,452000,initialClaims
2010-06-12,467000,initialClaims
2010-06-05,459000,initialClaims
2010-05-29,458000,initialClaims
2010-05-22,463000,initialClaims
2010-05-15,474000,initialClaims
2010-05-08,451000,initialClaims
2010-05-01,451000,initialClaims
2010-04-24,449000,initialClaims
2010-04-17,469000,initialClaims
2010-04-10,479000,initialClaims
2010-04-03,479000,initialClaims
2010-03-27,459000,initialClaims
2010-03-20,472000,initialClaims
2010-03-13,478000,initialClaims
2010-03-06,472000,initialClaims
2010-02-27,488000,initialClaims
2010-02-20,500000,initialClaims
2010-02-13,489000,initialClaims
2010-02-06,466000,initialClaims
2010-01-30,496000,initialClaims
2010-01-23,471000,initialClaims
2010-01-16,507000,initialClaims
2010-01-09,469000,initialClaims
2010-01-02,456000,initialClaims
2009-12-26,468000,initialClaims
2009-12-19,479000,initialClaims
2009-12-12,498000,initialClaims
2009-12-05,497000,initialClaims
2009-11-28,475000,initialClaims
2009-11-21,482000,initialClaims
2009-11-14,507000,initialClaims
2009-11-07,512000,initialClaims
2009-10-31,522000,initialClaims
2009-10-24,530000,initialClaims
2009-10-17,531000,initialClaims
2009-10-10,511000,initialClaims
2009-10-03,533000,initialClaims
2009-09-26,554000,initialClaims
2009-09-19,536000,initialClaims
2009-09-12,542000,initialClaims
2009-09-05,558000,initialClaims
2009-08-29,564000,initialClaims
2009-08-22,560000,initialClaims
2009-08-15,562000,initialClaims
2009-08-08,555000,initialClaims
2009-08-01,555000,initialClaims
2009-07-25,587000,initialClaims
2009-07-18,560000,initialClaims
2009-07-11,546000,initialClaims
2009-07-04,573000,initialClaims
2009-06-27,594000,initialClaims
2009-06-20,608000,initialClaims
2009-06-13,595000,initialClaims
2009-06-06,596000,initialClaims
2009-05-30,607000,initialClaims
2009-05-23,606000,initialClaims
2009-05-16,620000,initialClaims
2009-05-09,625000,initialClaims
2009-05-02,602000,initialClaims
2009-04-25,620000,initialClaims
2009-04-18,639000,initialClaims
2009-04-11,599000,initialClaims
2009-04-04,653000,initialClaims
2009-03-28,665000,initialClaims
2009-03-21,661000,initialClaims
2009-03-14,651000,initialClaims
2009-03-07,660000,initialClaims
2009-02-28,652000,initialClaims
2009-02-21,655000,initialClaims
2009-02-14,632000,initialClaims
2009-02-07,637000,initialClaims
2009-01-31,629000,initialClaims
2009-01-24,586000,initialClaims
2009-01-17,591000,initialClaims
2009-01-10,551000,initialClaims
2009-01-03,503000,initialClaims
2008-12-27,533000,initialClaims
2008-12-20,587000,initialClaims
2008-12-13,566000,initialClaims
2008-12-06,570000,initialClaims
2008-11-29,529000,initialClaims
2008-11-22,532000,initialClaims
2008-11-15,536000,initialClaims
2008-11-08,512000,initialClaims
2008-11-01,490000,initialClaims
2008-10-25,480000,initialClaims
2008-10-18,478000,initialClaims
2008-10-11,461000,initialClaims
2008-10-04,482000,initialClaims
2008-09-27,483000,initialClaims
2008-09-20,483000,initialClaims
2008-09-13,449000,initialClaims
2008-09-06,441000,initialClaims
2008-08-30,442000,initialClaims
2008-08-23,421000,initialClaims
2008-08-16,424000,initialClaims
2008-08-09,430000,initialClaims
2008-08-02,448000,initialClaims
2008-07-26,434000,initialClaims
2008-07-19,402000,initialClaims
2008-07-12,385000,initialClaims
2008-07-05,371000,initialClaims
2008-06-28,392000,initialClaims
2008-06-21,381000,initialClaims
2008-06-14,378000,initialClaims
2008-06-07,382000,initialClaims
2008-05-31,362000,initialClaims
2008-05-24,369000,initialClaims
2008-05-17,367000,initialClaims
2008-05-10,366000,initialClaims
2008-05-03,370000,initialClaims
2008-04-26,370000,initialClaims
2008-04-19,349000,initialClaims
2008-04-12,365000,initialClaims
2008-04-05,354000,initialClaims
2008-03-29,387000,initialClaims
2008-03-22,368000,initialClaims
2008-03-15,369000,initialClaims
2008-03-08,348000,initialClaims
2008-03-01,345000,initialClaims
2008-02-23,354000,initialClaims
2008-02-16,339000,initialClaims
2008-02-09,344000,initialClaims
2008-02-02,350000,initialClaims
2008-01-26,366000,initialClaims
2008-01-19,321000,initialClaims
2008-01-12,322000,initialClaims
2008-01-05,346000,initialClaims
2007-12-29,360000,initialClaims
2007-12-22,355000,initialClaims
2007-12-15,350000,initialClaims
2007-12-08,332000,initialClaims
2007-12-01,344000,initialClaims
2007-11-24,352000,initialClaims
2007-11-17,332000,initialClaims
2007-11-10,333000,initialClaims
2007-11-03,327000,initialClaims
2007-10-27,328000,initialClaims
2007-10-20,334000,initialClaims
2007-10-13,335000,initialClaims
2007-10-06,316000,initialClaims
2007-09-29,317000,initialClaims
2007-09-22,302000,initialClaims
2007-09-15,313000,initialClaims
2007-09-08,321000,initialClaims
2007-09-01,314000,initialClaims
2007-08-25,329000,initialClaims
2007-08-18,321000,initialClaims
2007-08-11,316000,initialClaims
2007-08-04,314000,initialClaims
2007-07-28,305000,initialClaims
2007-07-21,310000,initialClaims
2007-07-14,317000,initialClaims
2007-07-07,321000,initialClaims
2007-06-30,317000,initialClaims
2007-06-23,313000,initialClaims
2007-06-16,320000,initialClaims
2007-06-09,313000,initialClaims
2007-06-02,313000,initialClaims
2007-05-26,310000,initialClaims
2007-05-19,310000,initialClaims
2007-05-12,297000,initialClaims
2007-05-05,300000,initialClaims
2007-04-28,301000,initialClaims
2007-04-21,321000,initialClaims
2007-04-14,327000,initialClaims
2007-04-07,332000,initialClaims
2007-03-31,307000,initialClaims
2007-03-24,303000,initialClaims
2007-03-17,309000,initialClaims
2007-03-10,308000,initialClaims
2007-03-03,320000,initialClaims
2007-02-24,322000,initialClaims
2007-02-17,321000,initialClaims
2007-02-10,338000,initialClaims
2007-02-03,310000,initialClaims
2007-01-27,308000,initialClaims
2007-01-20,335000,initialClaims
